locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
3660328	YP_001481682.1	157414426	57174	125228	125725	+	C8J_0106	pal	peptidoglycan associated lipoprotein (omp18) (RefSeq)	COG2885	M	Outer membrane protein and related peptidoglycan-associated (lipo)proteins	TIGR02802 peptidoglycan-associated lipoprotein [pal]		GO:0009279,GO:0016021		
3660329	YP_001481683.1	157414427	57174	125729	126676	+	C8J_0107	C8J_0107	putative periplasmic protein (RefSeq)						GO:0005488		
3660330	YP_001481684.1	157414428	57174	126690	127259	+	C8J_0108	C8J_0108	hypothetical protein (RefSeq)	COG1047	O	FKBP-type peptidyl-prolyl cis-trans isomerases 2			GO:0006457,GO:0003755,GO:0042027,GO:0004600,GO:0030051	5.2.1.8	Peptidylprolyl isomerase.
3660331	YP_001481685.1	157414429	57174	127163	128179	+	C8J_0109	fabD	malonyl CoA-acyl carrier protein transacylase (RefSeq)	COG331	I	(acyl-carrier-protein) S-malonyltransferase	TIGR00128 malonyl CoA-acyl carrier protein transacylase [fabD]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0004314	2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase.
3660332	YP_001481686.1	157414430	57174	128179	128865	+	C8J_0110	pfs	5'-methylthioadenosine nucleosidase / S-adenosylhomocysteine nucleosidase (RefSeq)	COG775	F	Nucleoside phosphorylase	TIGR01704 MTA/SAH nucleosidase [mtnN]	Purines, pyrimidines, nucleosides, and nucleotides:Salvage of nucleosides and nucleotides	GO:0019509,GO:0009164,GO:0008782,GO:0008930	3.2.2.16,3.2.2.9	Methylthioadenosine nucleosidase.,Adenosylhomocysteine nucleosidase.
3660333	YP_001481687.1	157414431	57174	128862	129617	+	C8J_0111	C8J_0111	hypothetical protein (RefSeq)	COG37	D	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control					
3660334	YP_001481688.1	157414432	57174	129622	130143	+	C8J_0112	C8J_0112	hypothetical protein (RefSeq)	COG1335	Q	Amidases related to nicotinamidase			GO:0008152,GO:0003824		
3660335	YP_001481689.1	157414433	57174	130143	130757	+	C8J_0113	C8J_0113	hypothetical protein (RefSeq)							3.1.2.-	
3660336	YP_001481690.1	157414434	57174	130754	131158	+	C8J_0114	C8J_0114	hypothetical protein (RefSeq)	COG319	R	Predicted metal-dependent hydrolase	TIGR00043 metalloprotein, YbeY/ UPF0054family [ybeY]	Protein synthesis:Other			
3660337	YP_001481691.1	157414435	57174	131244	132584	+	C8J_0115	C8J_0115	hypothetical protein (RefSeq)								
3660338	YP_001481692.1	157414436	57174	133498	132581	-	C8J_0116	dusB	tRNA-dihydrouridine synthase B (RefSeq)	COG42	J	tRNA-dihydrouridine synthase			GO:0008033,GO:0050660,GO:0016491	1.-.-.-	
3660339	YP_001481693.1	157414437	57174	134481	133495	-	C8J_0117	C8J_0117	hypothetical protein (RefSeq)								
3660340	YP_001481694.1	157414438	57174	134833	134471	-	C8J_0118	C8J_0118	dksA-like protein (RefSeq)	COG1734	T	DnaK suppressor protein			GO:0008270		
3660341	YP_001481695.1	157414439	57174	135294	134845	-	C8J_0119	C8J_0119	hypothetical protein (RefSeq)	COG1576	S	Uncharacterized conserved protein					
3660342	YP_001481696.1	157414440	57174	136138	135296	-	C8J_0120	accD	acetyl-CoA carboxylase carboxyl transferase subunit beta (RefSeq)	COG777	I	Acetyl-CoA carboxylase beta subunit	TIGR00515 acetyl-CoA carboxylase, carboxyl transferase, beta subunit [accD]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0009317,GO:0003989	6.4.1.2	Acetyl-CoA carboxylase.
3660343	YP_001481697.1	157414441	57174	136869	136147	-	C8J_0121	C8J_0121	SuhB-like protein (RefSeq)	COG483	G	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family			GO:0008934	3.1.3.25	Inositol-phosphate phosphatase.
3660344	YP_001481698.1	157414442	57174	139088	136869	-	C8J_0122	C8J_0122	outer membrane protein, OMP85 family (RefSeq)	COG4775	M	Outer membrane protein/protective antigen OMA87	TIGR03303 outer membrane protein assembly complex, YaeT protein [yaeT]	Protein fate:Protein and peptide secretion and trafficking	GO:0019867		
3660345	YP_001481699.1	157414443	57174	139165	139992	+	C8J_0123	tyrA	putative prephenate dehydrogenase (RefSeq)	COG287	E	Prephenate dehydrogenase			GO:0006571,GO:0008977,GO:0004665	1.3.1.12	Prephenate dehydrogenase.
3660346	YP_001481700.1	157414444	57174	140072	141445	+	C8J_0124	C8J_0124	putative periplasmic protein (RefSeq)	COG739	M	Membrane proteins related to metalloendopeptidases			GO:0006508,GO:0004222		
3660347	YP_001481701.1	157414445	57174	141445	142329	+	C8J_0125	lpxC	UDP-3-O-[3-hydroxymyristoyl] n-acetylglucosamine deacetylase (RefSeq)	COG774	M	UDP-3-O-acyl-N-acetylglucosamine deacetylase	TIGR00325 UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [lpxC]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009245,GO:0008759	3.5.1.-	
3660348	YP_001481702.1	157414446	57174	142341	142769	+	C8J_0126	C8J_0126	hypothetical protein (RefSeq)	COG1214	O	Inactive homolog of metal-dependent proteases, putative molecular chaperone					
3660349	YP_001481703.1	157414447	57174	142778	143656	+	C8J_0127	thrB	homoserine kinase (RefSeq)	COG83	E	Homoserine kinase	TIGR00191 homoserine kinase [thrB]	Amino acid biosynthesis:Aspartate family	GO:0006566,GO:0016310,GO:0004413,GO:0005524	2.7.1.39	Homoserine kinase.
3660350	YP_001481704.1	157414448	57174	143681	143938	+	C8J_0128	C8J_0128	hypothetical protein (RefSeq)	COG2740	K	Predicted nucleic-acid-binding protein implicated in transcription termination					
3660351	YP_001481705.1	157414449	57174	143925	146540	+	C8J_0129	infB	translation initiation factor IF-2 (RefSeq)	COG532	J	Translation initiation factor 2 (IF-2; GTPase)	TIGR00231 small GTP-binding protein domain,TIGR00487 translation initiation factor IF-2 [infB]	Protein synthesis:Translation factors	GO:0006413,GO:0005622,GO:0003743,GO:0003924,GO:0005525		
3660352	YP_001481706.1	157414450	57174	146537	146899	+	C8J_0130	C8J_0130	ribosome-binding factor A (RefSeq)	COG858	J	Ribosome-binding factor A	TIGR00082 ribosome-binding factor A [rbfA]	Transcription:RNA processing	GO:0006364		
3660353	YP_001481707.1	157414451	57174	146889	147311	+	C8J_0131	C8J_0131	hypothetical protein (RefSeq)	COG779	S	Uncharacterized protein conserved in bacteria					
3660354	YP_001481708.1	157414452	57174	148306	147320	-	C8J_0132	C8J_0132	hypothetical protein (RefSeq)						GO:0009307,GO:0005634,GO:0003677,GO:0009036		
3660355	YP_001481709.1	157414453	57174	149258	148293	-	C8J_0133	C8J_0133	hypothetical protein (RefSeq)	COG270	L	Site-specific DNA methylase	TIGR00675 DNA (cytosine-5-)-methyltransferase [dcm]	DNA metabolism:DNA replication, recombination, and repair	GO:0006306,GO:0003677,GO:0051720,GO:0051718,GO:0051719	2.1.1.37	DNA (cytosine-5-)-methyltransferase.
3660356	YP_001481710.1	157414454	57174	149346	149789	+	C8J_0134	C8J_0134	hypothetical protein (RefSeq)								
3660357	YP_001481711.1	157414455	57174	150581	149778	-	C8J_0135	C8J_0135	cation ABC transporter, permease protein (RefSeq)	COG1108	P	ABC-type Mn2+/Zn2+ transport systems, permease components			GO:0006810,GO:0016020,GO:0005524,GO:0042626		
3660358	YP_001481712.1	157414456	57174	151428	150574	-	C8J_0136	C8J_0136	putative manganese transport system ATP-binding protein (RefSeq)	COG1121	P	ABC-type Mn/Zn transport systems, ATPase component			GO:0005524,GO:0016887	3.6.3.-	
3660359	YP_001481713.1	157414457	57174	152325	151441	-	C8J_0137	C8J_0137	putative manganese transport system substrate-binding protein (RefSeq)	COG803	P	ABC-type metal ion transport system, periplasmic component/surface adhesin			GO:0030288,GO:0005488		
3660360	YP_001481714.1	157414458	57174	152565	154544	+	C8J_0138	C8J_0138	methyl-accepting chemotaxis signal transduction protein (RefSeq)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0006935,GO:0007165,GO:0016020,GO:0004871		
3660361	YP_001481715.1	157414459	57174	154679	156460	+	C8J_0139	C8J_0139	hypothetical protein (RefSeq)	COG3211	R	Predicted phosphatase					
3660362	YP_001481716.1	157414460	57174	157607	156495	-	C8J_0140	C8J_0140	hypothetical protein (RefSeq)	COG2303	E	Choline dehydrogenase and related flavoproteins			GO:0006118,GO:0016614,GO:0050660		
3660363	YP_001481717.1	157414461	57174	158211	157642	-	C8J_0141	C8J_0141	hypothetical protein (RefSeq)								
3660364	YP_001481718.1	157414462	57174	158938	158222	-	C8J_0142	C8J_0142	hypothetical protein (RefSeq)								
3660365	YP_001481719.1	157414463	57174	160119	159181	-	C8J_0143	trxB	thioredoxin-disulfide reductase (RefSeq)	COG492	O	Thioredoxin reductase	TIGR01292 thioredoxin-disulfide reductase [trxB]	Energy metabolism:Electron transport	GO:0006118,GO:0019430,GO:0005737,GO:0004791	1.8.1.9	Thioredoxin-disulfide reductase.
3660366	YP_001481720.1	157414464	57174	160567	160253	-	C8J_0144	trx	thioredoxin (RefSeq)	COG526	OC	Thiol-disulfide isomerase and thioredoxins	TIGR01068 thioredoxin [trxA]	Energy metabolism:Electron transport	GO:0006662,GO:0045454,GO:0009055,GO:0015035		
3660367	YP_001481721.1	157414465	57174	160962	160624	-	C8J_0145	C8J_0145	predicted endonuclease (RefSeq)	COG792	L	Predicted endonuclease distantly related to archaeal Holliday junction resolvase			GO:0003677,GO:0004518		
3660368	YP_001481722.1	157414466	57174	162209	160962	-	C8J_0146	hom	homoserine dehydrogenase (RefSeq)	COG460	E	Homoserine dehydrogenase			GO:0008652,GO:0004412,GO:0016597	1.1.1.3	Homoserine dehydrogenase.
3660369	YP_001481723.1	157414467	57174	163415	162213	-	C8J_0147	C8J_0147	aminotransferase, classes I and II (RefSeq)	COG436	E	Aspartate/tyrosine/aromatic aminotransferase			GO:0009058,GO:0016769,GO:0030170	2.6.1.-	
3660370	YP_001481724.1	157414468	57174	164233	163427	-	C8J_0148	C8J_0148	putative periplasmic protein (RefSeq)								
3660371	YP_001481725.1	157414469	57174	165165	164227	-	C8J_0149	C8J_0149	hypothetical protein (RefSeq)	COG1426	S	Uncharacterized protein conserved in bacteria					
3660372	YP_001481726.1	157414470	57174	165841	165158	-	C8J_0150	C8J_0150	putative rRNA methylase (RefSeq)	COG566	J	rRNA methylases	TIGR00186 RNA methyltransferase, TrmH family, group 3	Protein synthesis:tRNA and rRNA base modification	GO:0006396,GO:0009451,GO:0003723,GO:0008173	2.1.1.-	
3660373	YP_001481727.1	157414471	57174	166679	165855	-	C8J_0151	C8J_0151	tetrapyrrole methylase family protein (RefSeq)	COG313	R	Predicted methyltransferases	TIGR00096 putative S-adenosylmethionine-dependent methyltransferase, YraL family [yraL]	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0017183,GO:0004164,GO:0008168		
3660374	YP_001481728.1	157414472	57174	166882	166682	-	C8J_0152	rpmE	50S ribosomal protein L31 (RefSeq)	COG254	J	Ribosomal protein L31	TIGR00105 ribosomal protein L31 [rpmE]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
3660375	YP_001481729.1	157414473	57174	167617	166961	-	C8J_0153	C8J_0153	hypothetical protein (RefSeq)	COG1385	S	Uncharacterized protein conserved in bacteria	TIGR00046 RNA methyltransferase, RsmE family	Protein synthesis:tRNA and rRNA base modification		2.1.1.-	
3660376	YP_001481730.1	157414474	57174	168026	167619	-	C8J_0154	C8J_0154	putative integral membrane protein (RefSeq)								
3660377	YP_001481731.1	157414475	57174	168451	168026	-	C8J_0155	C8J_0155	cytochrome c family protein (RefSeq)						GO:0006118,GO:0005506,GO:0009055,GO:0020037		
3660378	YP_001481732.1	157414476	57174	169032	168451	-	C8J_0156	C8J_0156	hypothetical protein (RefSeq)	COG720	H	6-pyruvoyl-tetrahydropterin synthase			GO:0003874	4.2.3.12	6-pyruvoyltetrahydropterin synthase.
3660379	YP_001481733.1	157414477	57174	169772	169029	-	C8J_0157	C8J_0157	hypothetical protein (RefSeq)	COG602	O	Organic radical activating enzymes			GO:0047028,GO:0051536	1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase.
3660380	YP_001481734.1	157414478	57174	170737	169775	-	C8J_0158	moaA	molybdenum cofactor biosynthesis protein A (RefSeq)	COG2896	H	Molybdenum cofactor biosynthesis enzyme	TIGR02666 molybdenum cofactor biosynthesis protein A [moaA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Molybdopterin	GO:0006777,GO:0019008,GO:0003824,GO:0051539,GO:0046872		
3660381	YP_001481735.1	157414479	57174	171265	170750	-	C8J_0159	C8J_0159	putative periplasmic protein (RefSeq)						GO:0045449,GO:0003677		
3660382	YP_001481736.1	157414480	57174	171759	171262	-	C8J_0160	C8J_0160	hypothetical protein (RefSeq)								
3660383	YP_001481737.1	157414481	57174	172634	171750	-	C8J_0161	C8J_0161	4-hydroxybenzoate octaprenyltransferase, putative (RefSeq)	COG382	H	4-hydroxybenzoate polyprenyltransferase and related prenyltransferases	TIGR01475 putative 4-hydroxybenzoate polyprenyltransferase	Biosynthesis of cofactors, prosthetic groups, and carriers:Menaquinone and ubiquinone	GO:0016021,GO:0004659	2.5.1.-	
3660384	YP_001481738.1	157414482	57174	172705	173574	+	C8J_0162	miaA	tRNA delta(2)-isopentenylpyrophosphate transferase (RefSeq)	COG324	J	tRNA delta(2)-isopentenylpyrophosphate transferase	TIGR00174 tRNA dimethylallyltransferase [miaA]	Protein synthesis:tRNA and rRNA base modification	GO:0009058,GO:0008033,GO:0004161,GO:0004811,GO:0005524	2.5.1.75,2.5.1.8	,tRNA isopentenyltransferase.
3660385	YP_001481739.1	157414483	57174	174123	173560	-	C8J_0163	C8J_0163	putative integral membrane protein (RefSeq)	COG1971	S	Predicted membrane protein					
3660386			57174	174271	174345	+	C8J_t0003	C8J_t0003	tRNA-Glu (RefSeq)								
3660387	YP_001481740.1	157414484	57174	174663	174481	-	C8J_0164	C8J_0164	hypothetical protein (RefSeq)								
3660388	YP_001481741.1	157414485	57174	174932	175594	+	C8J_0165	sodB	superoxide dismutase (Fe) (RefSeq)	COG605	P	Superoxide dismutase			GO:0006801,GO:0004785,GO:0016954,GO:0046872,GO:0008382,GO:0008383	1.15.1.1	Superoxide dismutase.
3660389	YP_001481742.1	157414486	57174	176827	175622	-	C8J_0166	C8J_0166	hypothetical protein (RefSeq)	COG1748	E	Saccharopine dehydrogenase and related proteins			GO:0004754	1.5.1.7	Saccharopine dehydrogenase (NAD(+), L-lysine-forming).
3660390	YP_001481743.1	157414487	57174	177768	176863	-	C8J_0167	C8J_0167	iron transport system ATP-binding protein (RefSeq)	COG3842	E	ABC-type spermidine/putrescine transport systems, ATPase components			GO:0005524,GO:0015408,GO:0016887	3.6.3.30	Fe(3+)-transporting ATPase.
3660391	YP_001481744.1	157414488	57174	179371	177755	-	C8J_0168	C8J_0168	iron transport system permease protein (RefSeq)	COG1178	P	ABC-type Fe3+ transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
3660392	YP_001481745.1	157414489	57174	180375	179371	-	C8J_0169	C8J_0169	iron transport system substrate-binding protein (RefSeq)	COG1840	P	ABC-type Fe3+ transport system, periplasmic component			GO:0006810,GO:0005215		
3660393	YP_001481746.1	157414490	57174	180496	180386	-	C8J_0170	C8J_0170	hypothetical protein (RefSeq)								
3660394	YP_001481747.1	157414491	57174	180695	181894	+	C8J_0171	C8J_0171	antibiotic transport protein, putative (RefSeq)	COG1133	I	ABC-type long-chain fatty acid transport system, fused permease and ATPase components			GO:0006810,GO:0016021,GO:0009276,GO:0005524,GO:0042626		
3660395	YP_001481748.1	157414492	57174	181993	183351	+	C8J_0172	C8J_0172	hypothetical protein (RefSeq)	COG1253	R	Hemolysins and related proteins containing CBS domains			GO:0008152,GO:0003824		
3660396	YP_001481749.1	157414493	57174	184548	183364	-	C8J_0173	C8J_0173	Ser/Thr protein phosphatase family protein (RefSeq)	COG4639	R	Predicted kinase			GO:0016787		
3660397	YP_001481750.1	157414494	57174	184767	184558	-	C8J_0174	C8J_0174	phnA-like protein (RefSeq)	COG2824	P	Uncharacterized Zn-ribbon-containing protein involved in phosphonate metabolism			GO:0047400	3.11.1.2	Phosphonoacetate hydrolase.
3660398	YP_001481751.1	157414495	57174	185479	184760	-	C8J_0175	C8J_0175	integral membrane protein, TerC family (RefSeq)	COG861	P	Membrane protein TerC, possibly involved in tellurium resistance			GO:0016021		
3660399	YP_001481752.1	157414496	57174	186117	185551	-	C8J_0176	purN	phosphoribosylglycinamide formyltransferase (RefSeq)	COG299	F	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	TIGR00639 phosphoribosylglycinamide formyltransferase [purN]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0004644	2.1.2.2	Phosphoribosylglycinamide formyltransferase.
3660400	YP_001481753.1	157414497	57174	187478	186108	-	C8J_0177	C8J_0177	hypothetical protein (RefSeq)	COG63	G	Predicted sugar kinase	TIGR00196 YjeF homolog, C-terminus,TIGR00197 YjeF homolog, N-terminus	Unknown function:General			
3660401	YP_001481754.1	157414498	57174	188160	187462	-	C8J_0178	C8J_0178	hypothetical protein (RefSeq)	COG1432	S	Uncharacterized conserved protein					
3660402	YP_001481755.1	157414499	57174	189667	188162	-	C8J_0179	C8J_0179	Mg chelatase-related protein (RefSeq)	COG606	O	Predicted ATPase with chaperone activity	TIGR00368 Mg chelatase-like protein	Unknown function:General	GO:0015979,GO:0015995,GO:0006270,GO:0005524,GO:0016851,GO:0008094,GO:0003677		
3660403	YP_001481756.1	157414500	57174	190191	189664	-	C8J_0180	def	polypeptide deformylase (RefSeq)	COG242	J	N-formylmethionyl-tRNA deformylase	TIGR00079 peptide deformylase [def]	Protein fate:Protein modification and repair	GO:0006412,GO:0005506,GO:0042586	3.5.1.88	Peptide deformylase.
3660404	YP_001481757.1	157414501	57174	190811	190227	-	C8J_0181	clpP	ATP-dependent clp protease proteolytic subunit (RefSeq)	COG740	OU	Protease subunit of ATP-dependent Clp proteases	TIGR00493 ATP-dependent Clp protease, proteolytic subunit ClpP [clpP]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0008462	3.4.21.92	Endopeptidase Clp.
3660405	YP_001481758.1	157414502	57174	192145	190811	-	C8J_0182	tig	trigger factor (peptidyl-prolyl cis /trans isomerase, chaperone) (RefSeq)	COG544	O	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	TIGR00115 trigger factor [tig]	Protein fate:Protein folding and stabilization	GO:0015031,GO:0006457,GO:0004600,GO:0030051,GO:0042027,GO:0003755	5.2.1.8	Peptidylprolyl isomerase.
3660406	YP_001481759.1	157414503	57174	192289	192861	+	C8J_0183	folE	GTP cyclohydrolase I (RefSeq)	COG302	H	GTP cyclohydrolase I	TIGR00063 GTP cyclohydrolase I [folE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Folic acid	GO:0019438,GO:0005737,GO:0003934	3.5.4.16	GTP cyclohydrolase I.
3660407	YP_001481760.1	157414504	57174	192861	194246	+	C8J_0184	fliI	flagellum-specific ATP synthase FliI (RefSeq)	COG1157	NU	Flagellar biosynthesis/type III secretory pathway ATPase	TIGR01026 ATPase FliI/YscN family	Energy metabolism:ATP-proton motive force interconversion	GO:0001539,GO:0015031,GO:0009296,GO:0015986,GO:0045259,GO:0009288,GO:0005737,GO:0005524,GO:0046933,GO:0046961,GO:0003936	3.6.3.14	H(+)-transporting two-sector ATPase.
3660408	YP_001481761.1	157414505	57174	195586	194249	-	C8J_0185	purF	amidophosphoribosyltransferase (RefSeq)	COG34	F	Glutamine phosphoribosylpyrophosphate amidotransferase	TIGR01134 amidophosphoribosyltransferase [purF]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009113,GO:0009116,GO:0004044	2.4.2.14	Amidophosphoribosyltransferase.
3660409	YP_001481762.1	157414506	57174	196316	195588	-	C8J_0186	dapB	dihydrodipicolinate reductase (RefSeq)	COG289	E	Dihydrodipicolinate reductase	TIGR00036 dihydrodipicolinate reductase [dapB]	Amino acid biosynthesis:Aspartate family	GO:0009089,GO:0005737,GO:0008839	1.3.1.26	Dihydrodipicolinate reductase.
3660410	YP_001481763.1	157414507	57174	197560	196379	-	C8J_0187	C8J_0187	ATPase, AAA family protein (RefSeq)	COG2256	L	ATPase related to the helicase subunit of the Holliday junction resolvase			GO:0006281,GO:0006310,GO:0006260,GO:0005634,GO:0003677,GO:0005524,GO:0009378,GO:0017111		
3660411	YP_001481764.1	157414508	57174	198687	197560	-	C8J_0188	C8J_0188	hypothetical protein (RefSeq)								
