locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
2735342	ZP_01069300.1	86151084	28831	110780	111919	+	CJJ26094_1327	hydA	quinone-reactive Ni/Fe-hydrogenase, small subunit (NCBI)	COG1740	C	Ni,Fe-hydrogenase I small subunit	TIGR00391 hydrogenase (NiFe) small subunit (hydA)	Energy metabolism:Electron transport	GO:0006120,GO:0009375,GO:0008137,GO:0051536,GO:0033748,GO:0008901,GO:0047067	1.12.5.1,1.12.99.6	Hydrogen:quinone oxidoreductase.,Hydrogenase (acceptor).
2735343	ZP_01069180.1	86150964	28831	111922	113637	+	CJJ26094_1326	hydB	quinone-reactive Ni/Fe-hydrogenase, large subunit (NCBI)	COG374	C	Ni,Fe-hydrogenase I large subunit			GO:0006118,GO:0047067,GO:0008901,GO:0016151,GO:0033748	1.12.5.1,1.12.99.6	Hydrogen:quinone oxidoreductase.,Hydrogenase (acceptor).
2735344	ZP_01069076.1	86150860	28831	113648	114340	+	CJJ26094_1325	cybH	Ni/Fe-hydrogenase, b-type cytochrome subunit (NCBI)	COG1969	C	Ni,Fe-hydrogenase I cytochrome b subunit	TIGR02125 Ni/Fe-hydrogenase, b-type cytochrome subunit [cybH]		GO:0006118,GO:0016021,GO:0016020,GO:0009326,GO:0008863	1.2.1.2	Formate dehydrogenase.
2735345	ZP_01069311.1	86151095	28831	114370	114873	+	CJJ26094_1323	hydD	hydrogenase maturation protease HydD (NCBI)	COG680	C	Ni,Fe-hydrogenase maturation factor	TIGR00072 hydrogenase maturation protease		GO:0008047,GO:0008233	3.4.24.-	
2735346	ZP_01068921.1	86150705	28831	115442	114870	-	CJJ26094_1324	recR	recombination protein RecR (NCBI)	COG353	L	Recombinational DNA repair protein (RecF pathway)	TIGR00615 recombination protein RecR [recR]	DNA metabolism:DNA replication, recombination, and repair	GO:0006310,GO:0006281		
2735347	ZP_01069255.1	86151039	28831	116677	115442	-	CJJ26094_1322	racS	sensor histidine kinase (NCBI)	COG642	T	Signal transduction histidine kinase			GO:0007165,GO:0018106,GO:0016020,GO:0005524,GO:0004871,GO:0000155,GO:0004673	2.7.13.3	Histidine kinase.
2735348	ZP_01069202.1	86150986	28831	117345	116674	-	CJJ26094_1321	racR	DNA-binding response regulator (NCBI)	COG745	TK	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain			GO:0000160,GO:0006355,GO:0003677,GO:0000156		
2735349	ZP_01069215.1	86150999	28831	117502	118626	+	CJJ26094_1320	dnaJ-2	co-chaperone protein DnaJ (NCBI)	COG484	O	DnaJ-class molecular chaperone with C-terminal Zn finger domain	TIGR02349 chaperone protein DnaJ [dnaJ]		GO:0009408,GO:0006457,GO:0005524,GO:0031072,GO:0051082		
2735350	ZP_01069203.1	86150987	28831	119996	118740	-	CJJ26094_1319	CJJ26094_1319	major outer membrane protein (NCBI)							1.-.-.-	
2735351	ZP_01069084.1	86150868	28831	120703	120248	-	CJJ26094_1318	CJJ26094_1318	low molecular weight phosphotyrosine protein phosphatase family protein (NCBI)	COG394	T	Protein-tyrosine-phosphatase			GO:0006470,GO:0004727	3.1.3.48	Protein-tyrosine-phosphatase.
2735352	ZP_01069030.1	86150814	28831	120757	121941	+	CJJ26094_1317	CJJ26094_1317	multidrug resistance efflux transporter (NCBI)	COG2814	G	Arabinose efflux permease			GO:0015904,GO:0046677,GO:0016021,GO:0015520		
2735353	ZP_01069242.1	86151026	28831	121959	122621	+	CJJ26094_1315	CJJ26094_1315	membrane protein, putative (NCBI)								
2735354	ZP_01068926.1	86150710	28831	122827	122618	-	CJJ26094_1316	dmpI	4-oxalocrotonate tautomerase family enzyme (NCBI)	COG1942	R	Uncharacterized protein, 4-oxalocrotonate tautomerase homolog	TIGR00013 4-oxalocrotonate tautomerase family enzyme [dmpI]	Energy metabolism:Other	GO:0006725,GO:0016853	5.3.2.-	
2735355	ZP_01069129.1	86150913	28831	123367	122885	-	CJJ26094_1314	CJJ26094_1314	conserved hypothetical protein (NCBI)	COG3663	L	G:T/U mismatch-specific DNA glycosylase				3.2.2.-	
2735356	ZP_01069071.1	86150855	28831	125523	123364	-	CJJ26094_1313	pnp	polyribonucleotide nucleotidyltransferase (NCBI)	COG1185	J	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)			GO:0006402,GO:0006396,GO:0003723,GO:0000175,GO:0004654	2.7.7.8	Polyribonucleotide nucleotidyltransferase.
2735357	ZP_01068954.1	86150738	28831	127644	125593	-	CJJ26094_1312	CJJ26094_1312	organic solvent tolerance protein, putative (NCBI)	COG1452	M	Organic solvent tolerance protein OstA			GO:0010033,GO:0016044,GO:0019867		
2735358	ZP_01069338.1	86151122	28831	128086	127634	-	CJJ26094_1311	CJJ26094_1311	conserved hypothetical protein (NCBI)	COG1714	S	Predicted membrane protein/domain					
2735359	ZP_01068959.1	86150743	28831	129333	128083	-	CJJ26094_1310	purD	phosphoribosylamine--glycine ligase (NCBI)	COG151	F	Phosphoribosylamine-glycine ligase	TIGR00877 phosphoribosylamine--glycine ligase [purD]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009113,GO:0005524,GO:0004637	6.3.4.13	Phosphoribosylamine--glycine ligase.
2735360	ZP_01069053.1	86150837	28831	131033	129573	-	CJJ26094_1309	CJJ26094_1309	conserved hypothetical protein (NCBI)								
2735361	ZP_01068925.1	86150709	28831	132655	131120	-	CJJ26094_1308	guaA	GMP synthase (NCBI)	COG519	F	GMP synthase, PP-ATPase domain/subunit	TIGR00884 GMP synthase (glutamine-hydrolyzing), C-terminal domain [guaA],TIGR00888 GMP synthase (glutamine-hydrolyzing), N-terminal domain [guaA]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006177,GO:0008033,GO:0006541,GO:0009435,GO:0005737,GO:0003952,GO:0005524,GO:0003922,GO:0003921,GO:0004808	6.3.5.2,6.3.4.1	GMP synthase (glutamine-hydrolyzing).,GMP synthase.
2735362	ZP_01068991.1	86150775	28831	132790	132659	-	CJJ26094_1307	CJJ26094_1307	conserved hypothetical protein (NCBI)								
2735363	ZP_01069172.1	86150956	28831	132818	133288	+	CJJ26094_1306	CJJ26094_1306	hypothetical protein (NCBI)								
2735364	ZP_01068971.1	86150755	28831	133281	135083	+	CJJ26094_1305	uvrC	excinuclease ABC, C subunit (NCBI)	COG322	L	Nuclease subunit of the excinuclease complex	TIGR00194 excinuclease ABC subunit C [uvrC]	DNA metabolism:DNA replication, recombination, and repair	GO:0006289,GO:0005737,GO:0009380,GO:0003677,GO:0009381	3.1.25.-	
2735365	ZP_01069372.1	86151156	28831	135085	136281	+	CJJ26094_1303	CJJ26094_1303	membrane protein, putative (NCBI)								
2735366	ZP_01068992.1	86150776	28831	137180	136278	-	CJJ26094_1304	CJJ26094_1304	radical SAM domain protein (NCBI)	COG731	C	Fe-S oxidoreductases			GO:0008152,GO:0003824,GO:0051536	1.8.-.-	
2735367	ZP_01069034.1	86150818	28831	138199	137177	-	CJJ26094_1302	hemE	uroporphyrinogen decarboxylase (NCBI)	COG407	H	Uroporphyrinogen-III decarboxylase	TIGR01464 uroporphyrinogen decarboxylase [hemE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Heme, porphyrin, and cobalamin	GO:0006779,GO:0004853	4.1.1.37	Uroporphyrinogen decarboxylase.
2735368	ZP_01069309.1	86151093	28831	138699	138379	-	CJJ26094_1301	CJJ26094_1301	hypothetical protein (NCBI)								
2735369	ZP_01069268.1	86151052	28831	139954	138755	-	CJJ26094_1300	CJJ26094_1300	transporter, putative (NCBI)	COG2814	G	Arabinose efflux permease			GO:0006810,GO:0016021,GO:0005215		
2735370	ZP_01069233.1	86151017	28831	140068	140670	+	CJJ26094_1298	CJJ26094_1298	hypothetical protein (NCBI)								
2735371	ZP_01069320.1	86151104	28831	141754	140660	-	CJJ26094_1299	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase (NCBI)	COG1995	H	Pyridoxal phosphate biosynthesis protein			GO:0008615,GO:0050569,GO:0050570,GO:0051287	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase.
2735372	ZP_01069192.1	86150976	28831	142524	141751	-	CJJ26094_1297	pdxJ	pyridoxal phosphate biosynthetic protein PdxJ (NCBI)	COG854	H	Pyridoxal phosphate biosynthesis protein	TIGR00559 pyridoxine 5'-phosphate synthase [pdxJ]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridoxine	GO:0008615,GO:0005737,GO:0003824	2.6.99.2	Pyridoxine 5'-phosphate synthase.
2735373	ZP_01068990.1	86150774	28831	142580	143554	+	CJJ26094_1295	CJJ26094_1295	phosphatase, Ppx/GppA family (NCBI)	COG248	FP	Exopolyphosphatase			GO:0004309	3.6.1.11	Exopolyphosphatase.
2735374	ZP_01069046.1	86150830	28831	144501	143551	-	CJJ26094_1296	CJJ26094_1296	conserved hypothetical protein (NCBI)	COG1565	S	Uncharacterized conserved protein			GO:0008839	1.3.1.26	Dihydrodipicolinate reductase.
2735375	ZP_01069297.1	86151081	28831	145319	144498	-	CJJ26094_1294	CJJ26094_1294	peptidase, M23/M37 family (NCBI)	COG739	M	Membrane proteins related to metalloendopeptidases			GO:0006508,GO:0004222		
2735376	ZP_01069205.1	86150989	28831	147310	145316	-	CJJ26094_1293	glyS	glycyl-tRNA synthetase, beta subunit (NCBI)	COG751	J	Glycyl-tRNA synthetase, beta subunit	TIGR00211 glycine--tRNA ligase, beta subunit [glyS]	Protein synthesis:tRNA aminoacylation	GO:0006426,GO:0009345,GO:0004820,GO:0005524	6.1.1.14	Glycine--tRNA ligase.
2735377	ZP_01069343.1	86151127	28831	147986	147366	-	CJJ26094_1292	CJJ26094_1292	HAD-superfamily hydrolase, subfamily IA, variant 1 family protein (NCBI)	COG546	R	Predicted phosphatases	TIGR01549 HAD hydrolase, family IA, variant 1	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0008967	3.1.3.18	Phosphoglycolate phosphatase.
2735378	ZP_01069315.1	86151099	28831	148315	147983	-	CJJ26094_1291	CJJ26094_1291	hypothetical protein (NCBI)								
2735379	ZP_01069124.1	86150908	28831	149949	148417	-	CJJ26094_1290	CJJ26094_1290	sodium/hydrogen exchanger family protein (NCBI)	COG475	P	Kef-type K+ transport systems, membrane components			GO:0006813,GO:0006885,GO:0016021,GO:0015299		
2735380	ZP_01069227.1	86151011	28831	150330	149956	-	CJJ26094_1289	CJJ26094_1289	transcriptional regulator, MerR family (NCBI)	COG789	K	Predicted transcriptional regulators			GO:0006355,GO:0005634,GO:0003700,GO:0000166		
2735381	ZP_01069100.1	86150884	28831	151239	150346	-	CJJ26094_1288	dnaJ-1	co-chaperone protein DnaJ (NCBI)	COG484	O	DnaJ-class molecular chaperone with C-terminal Zn finger domain			GO:0006457,GO:0031072,GO:0051082		
2735382	ZP_01068983.1	86150767	28831	151439	152857	+	CJJ26094_1287	htrA	protease DO (NCBI)	COG265	O	Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain	TIGR02037 protease Do	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0004252,GO:0005515	3.4.21.-,3.4.21.107	,Peptidase Do.
2735383	ZP_01068997.1	86150781	28831	152933	153607	+	CJJ26094_1286	CJJ26094_1286	DNA-binding response regulator (NCBI)	COG745	TK	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain			GO:0006355,GO:0000160,GO:0003677,GO:0000156		
2735384	ZP_01069219.1	86151003	28831	153604	154851	+	CJJ26094_1285	CJJ26094_1285	sensor histidine kinase (NCBI)	COG642	T	Signal transduction histidine kinase			GO:0007165,GO:0018106,GO:0016020,GO:0000155,GO:0005524	2.7.13.3	Histidine kinase.
2735385			28831	154944	155018	+	CJJ26094_1284	CJJ26094_1284	tRNA-Asn (NCBI)								
2735386	ZP_01069356.1	86151140	28831	155479	155108	-	CJJ26094_1283	CJJ26094_1283	Ribbon-helix-helix protein, copG family (NCBI)	COG4710	R	Predicted DNA-binding protein with an HTH domain			GO:0006355,GO:0006118,GO:0003677,GO:0004129		
2735387	ZP_01068960.1	86150744	28831	156089	155490	-	CJJ26094_1282	CJJ26094_1282	non-heme iron protein, hemerythrin family (NCBI)	COG2703	P	Hemerythrin	TIGR02481 hemerythrin-like metal-binding domain		GO:0046872		
2735388	ZP_01069142.1	86150926	28831	156237	156902	+	CJJ26094_1281	CJJ26094_1281	DNA-binding response regulator (NCBI)	COG745	TK	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain			GO:0006355,GO:0000160,GO:0003677,GO:0000156		
2735389	ZP_01069044.1	86150828	28831	156895	158085	+	CJJ26094_1280	CJJ26094_1280	sensor histidine kinase (NCBI)	COG642	T	Signal transduction histidine kinase			GO:0007165,GO:0018106,GO:0016020,GO:0000155,GO:0005524	2.7.13.3	Histidine kinase.
2735390	ZP_01068929.1	86150713	28831	159765	158128	-	CJJ26094_1279	groEL	co-chaperonin GroEL (NCBI)	COG459	O	Chaperonin GroEL (HSP60 family)	TIGR02348 chaperonin GroL [groL]	Protein fate:Protein folding and stabilization	GO:0006457,GO:0044267,GO:0016465,GO:0005524,GO:0005515,GO:0051082,GO:0003763	3.6.4.9	Chaperonin ATPase.
2735391	ZP_01069217.1	86151001	28831	160046	159786	-	CJJ26094_1278	groES	chaperonin GroES (NCBI)	COG234	O	Co-chaperonin GroES (HSP10)			GO:0006457,GO:0005524	1.3.1.-	
2735392	ZP_01069089.1	86150873	28831	160208	162748	+	CJJ26094_1277	CJJ26094_1277	conserved hypothetical protein (NCBI)								
2735393	ZP_01068969.1	86150753	28831	162757	163368	+	CJJ26094_1276	ribE	riboflavin synthase, alpha subunit (NCBI)	COG307	H	Riboflavin synthase alpha chain	TIGR00187 riboflavin synthase, alpha subunit [ribE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Riboflavin, FMN, and FAD	GO:0009349,GO:0004746	2.5.1.9	Riboflavin synthase.
2735394	ZP_01069291.1	86151075	28831	163332	164012	+	CJJ26094_1275	CJJ26094_1275	conserved hypothetical protein (NCBI)	COG1496	S	Uncharacterized conserved protein					
2735395	ZP_01069018.1	86150802	28831	164014	164217	+	CJJ26094_1273	CJJ26094_1273	conserved domain protein (NCBI)								
2735396	ZP_01069317.1	86151101	28831	165374	164214	-	CJJ26094_1274	CJJ26094_1274	peptidase, M23/M37 family (NCBI)	COG739	M	Membrane proteins related to metalloendopeptidases			GO:0006508,GO:0004222	3.4.24.-	
2735397	ZP_01069127.1	86150911	28831	165496	166221	+	CJJ26094_1272	CJJ26094_1272	conserved hypothetical protein (NCBI)								
2735398	ZP_01069231.1	86151015	28831	166224	167606	+	CJJ26094_1271	glcD	glycolate oxidase, subunit GlcD (NCBI)	COG277	C	FAD/FMN-containing dehydrogenases			GO:0009339,GO:0008891,GO:0050660	1.1.3.15	(S)-2-hydroxy-acid oxidase.
2735399	ZP_01069358.1	86151142	28831	167610	168416	+	CJJ26094_1270	yihY	YihY family protein (NCBI)	COG1295	S	Predicted membrane protein	TIGR00765 YihY family protein [yihY]	Unknown function:General	GO:0004540	3.1.-.-	
2735400	ZP_01069013.1	86150797	28831	169074	168517	-	CJJ26094_1269	CJJ26094_1269	DNA transfer protein (NCBI)								
2735401	ZP_01069193.1	86150977	28831	170176	169619	-	CJJ26094_1268	CJJ26094_1268	DedA family protein (NCBI)	COG586	S	Uncharacterized membrane-associated protein			GO:0006412,GO:0003924,GO:0008547	3.6.5.3	Protein-synthesizing GTPase.
2735402	ZP_01069144.1	86150928	28831	171738	170185	-	CJJ26094_1267	CJJ26094_1267	HD/HDIG/KH domain protein (NCBI)	COG1418	R	Predicted HD superfamily hydrolase	TIGR00277 uncharacterized domain HDIG,TIGR03319 conserved hypothetical protein YmdA/YtgF		GO:0003824,GO:0003723		
2735403	ZP_01069036.1	86150820	28831	172368	172925	+	CJJ26094_1266	CJJ26094_1266	lipoprotein, putative (NCBI)	COG526	OC	Thiol-disulfide isomerase and thioredoxins			GO:0045454,GO:0006662,GO:0015035,GO:0016209,GO:0009055,GO:0016491		
2735404	ZP_01069141.1	86150925	28831	172925	173791	+	CJJ26094_1265	ftsY	signal recognition particle-docking protein FtsY (NCBI)	COG552	U	Signal recognition particle GTPase	TIGR00064 signal recognition particle-docking protein FtsY [ftsY]	Protein fate:Protein and peptide secretion and trafficking	GO:0006614,GO:0016020,GO:0048500,GO:0005786,GO:0008548,GO:0017111,GO:0008312,GO:0003924,GO:0005525	3.6.5.4	Signal-recognition-particle GTPase.
2735405	ZP_01069274.1	86151058	28831	173791	175131	+	CJJ26094_1264	radA	DNA repair protein RadA (NCBI)	COG1066	O	Predicted ATP-dependent serine protease	TIGR00416 DNA repair protein RadA [radA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006260,GO:0006508,GO:0009236,GO:0005524,GO:0003678,GO:0008094,GO:0003684,GO:0042242,GO:0004252,GO:0017111,GO:0004176,GO:0003908	2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase.
2735406	ZP_01069207.1	86150991	28831	175200	175880	+	CJJ26094_1263	atpB	ATP synthase F0, A subunit (NCBI)	COG356	C	F0F1-type ATP synthase, subunit a	TIGR01131 ATP synthase F0, A subunit [atpB]	Energy metabolism:ATP-proton motive force interconversion	GO:0015992,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
2735407	ZP_01069137.1	86150921	28831	175877	176068	+	CJJ26094_1262	CJJ26094_1262	membrane protein, putative (NCBI)								
2735408	ZP_01069006.1	86150790	28831	176938	176090	-	CJJ26094_1261	metF	5,10-methylenetetrahydrofolate reductase (NCBI)	COG685	E	5,10-methylenetetrahydrofolate reductase	TIGR00676 5,10-methylenetetrahydrofolate reductase [metF]	Amino acid biosynthesis:Aspartate family	GO:0009086,GO:0004489	1.5.1.20,1.7.99.5	Methylenetetrahydrofolate reductase (NAD(P)H).,Transferred entry: 1.5.1.20.
2735409	ZP_01069115.1	86150899	28831	179212	176948	-	CJJ26094_1260	metE	5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase (NCBI)	COG620	E	Methionine synthase II (cobalamin-independent)	TIGR01371 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [metE]	Amino acid biosynthesis:Aspartate family	GO:0009086,GO:0003871,GO:0008270	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase.
2735410	ZP_01069314.1	86151098	28831	179994	179224	-	CJJ26094_1259	CJJ26094_1259	lipoprotein, NLPA family (NCBI)	COG1464	P	ABC-type metal ion transport system, periplasmic component/surface antigen					
2735411	ZP_01068962.1	86150746	28831	180997	180005	-	CJJ26094_1258	CJJ26094_1258	oxidoreductase, 2OG-Fe(II) oxygenase family (NCBI)	COG3491	R	Isopenicillin N synthase and related dioxygenases			GO:0005506,GO:0016491		
2735412	ZP_01069002.1	86150786	28831	181802	181308	-	CJJ26094_1257	luxS	autoinducer-2 production protein LuxS (NCBI)	COG1854	T	LuxS protein involved in autoinducer AI2 synthesis			GO:0009372,GO:0043768,GO:0005506	3.13.1.-,4.4.1.21	,S-ribosylhomocysteine lyase.
2735413	ZP_01069211.1	86150995	28831	181917	183335	+	CJJ26094_1256	gatB	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit (NCBI)	COG64	J	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit (PET112 homolog)	TIGR00133 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit [gatB]	Protein synthesis:tRNA aminoacylation	GO:0006412,GO:0050567,GO:0050566	6.3.5.-,6.3.5.6,6.3.5.7	,Asparaginyl-tRNA synthase (glutamine-hydrolyzing).,Glutaminyl-tRNA synthase (glutamine-hydrolyzing).
2735414	ZP_01069069.1	86150853	28831	183335	184228	+	CJJ26094_1255	gpsA	glycerol-3-phosphate dehydrogenase, NAD(P)-dependent (NCBI)	COG240	C	Glycerol-3-phosphate dehydrogenase			GO:0005975,GO:0046168,GO:0009331,GO:0004367,GO:0051287,GO:0047952	1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+)).
2735415	ZP_01069316.1	86151100	28831	184238	185416	+	CJJ26094_1254	CJJ26094_1254	dihydroorotase, putative (NCBI)	COG44	F	Dihydroorotase and related cyclic amidohydrolases			GO:0004151,GO:0005509	3.5.2.3	Dihydroorotase.
2735416	ZP_01069336.1	86151120	28831	186950	185424	-	CJJ26094_1253	CJJ26094_1253	phosphate transporter family protein (NCBI)	COG306	P	Phosphate/sulphate permeases			GO:0006817,GO:0016020,GO:0005315		
2735417	ZP_01068917.1	86150701	28831	187092	187898	+	CJJ26094_1251	CJJ26094_1251	hypothetical protein (NCBI)								
2735418	ZP_01069199.1	86150983	28831	189271	187895	-	CJJ26094_1252	dctA	C4-dicarboxylate transport protein (NCBI)	COG1301	C	Na+/H+-dicarboxylate symporters			GO:0006835,GO:0016020,GO:0017153,GO:0004845	2.4.2.9	Uracil phosphoribosyltransferase.
2735419	ZP_01069301.1	86151085	28831	189542	190036	+	CJJ26094_1250	CJJ26094_1250	methyl-accepting chemotaxis protein (NCBI)				TIGR00229 PAS domain S-box protein	Regulatory functions:Small molecule interactions	GO:0007165,GO:0006355,GO:0004871		
2735420	ZP_01069112.1	86150896	28831	190156	191535	+	CJJ26094_1249	CJJ26094_1249	methyl-accepting chemotaxis protein (NCBI)						GO:0007165,GO:0006935,GO:0016020,GO:0004871		
2735421	ZP_01069270.1	86151054	28831	191553	192050	+	CJJ26094_1248	CJJ26094_1248	methyl-accepting chemotaxis protein (NCBI)				TIGR00229 PAS domain S-box protein	Regulatory functions:Small molecule interactions	GO:0006355,GO:0007165,GO:0004871		
2735422	ZP_01069335.1	86151119	28831	192138	193997	+	CJJ26094_1247	gidA	glucose inhibited division protein A (NCBI)	COG445	D	NAD/FAD-utilizing enzyme apparently involved in cell division	TIGR00136 tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA [gidA]	Protein synthesis:tRNA and rRNA base modification	GO:0008033,GO:0050660	2.1.-.-	
2735423	ZP_01069237.1	86151021	28831	193998	195284	+	CJJ26094_1246	arsB	arsenical pump membrane protein (NCBI)	COG1055	P	Na+/H+ antiporter NhaD and related arsenite permeases			GO:0016021,GO:0015105		
2735424	ZP_01068978.1	86150762	28831	195375	195878	+	CJJ26094_1245	petA	ubiquinol--cytochrome c reductase, iron-sulfur subunit (NCBI)	COG723	C	Rieske Fe-S protein	TIGR01416 ubiquinol-cytochrome c reductase, iron-sulfur subunit [petA]	Energy metabolism:Electron transport	GO:0006118,GO:0016020,GO:0008121	1.10.2.2	Ubiquinol--cytochrome-c reductase.
