locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
7008446	YP_001397369.1	153951916	248364	122119	122673	+	JJD26997_0122	slyD	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (RefSeq)	COG1047	O	FKBP-type peptidyl-prolyl cis-trans isomerases 2			GO:0006457,GO:0003755,GO:0042027,GO:0004600,GO:0030051	5.2.1.8	Peptidylprolyl isomerase.
7008447	YP_001397370.1	153952364	248364	122673	123593	+	JJD26997_0123	fabD	malonyl CoA-acyl carrier protein transacylase (RefSeq)	COG331	I	(acyl-carrier-protein) S-malonyltransferase	TIGR00128 malonyl CoA-acyl carrier protein transacylase [fabD]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0004314	2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase.
7008448	YP_001397371.1	153952345	248364	123593	124279	+	JJD26997_0124	mtnA	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase (RefSeq)	COG775	F	Nucleoside phosphorylase	TIGR01704 MTA/SAH nucleosidase [mtnN]	Purines, pyrimidines, nucleosides, and nucleotides:Salvage of nucleosides and nucleotides	GO:0009164,GO:0019509,GO:0008782,GO:0008930	3.2.2.16,3.2.2.9	Methylthioadenosine nucleosidase.,Adenosylhomocysteine nucleosidase.
7008449	YP_001397372.1	153951034	248364	124276	125037	+	JJD26997_0125	JJD26997_0125	PP-loop family protein (RefSeq)	COG37	D	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control					
7008450	YP_001397373.1	153951597	248364	125034	125555	+	JJD26997_0126	JJD26997_0126	putative pyrazinamidase/nicotinamidase (RefSeq)	COG1335	Q	Amidases related to nicotinamidase			GO:0008152,GO:0003824		
7008451	YP_001397374.1	153951244	248364	125555	126169	+	JJD26997_0127	JJD26997_0127	putative recombination protein RecO (RefSeq)							3.1.2.-	
7008452	YP_001397375.1	153952235	248364	126166	126573	+	JJD26997_0128	JJD26997_0128	putative metalloprotease (RefSeq)	COG319	R	Predicted metal-dependent hydrolase	TIGR00043 metalloprotein, YbeY/ UPF0054family [ybeY]	Protein synthesis:Other			
7008453	YP_001397376.1	153951863	248364	126814	126701	-	JJD26997_0129	JJD26997_0129	peptidase family protein (RefSeq)								
7008454	YP_001397377.1	153951370	248364	127677	130250	+	JJD26997_0130	JJD26997_0130	putative lipoprotein (RefSeq)								
7008455	YP_001397378.1	153952504	248364	130591	130436	-	JJD26997_0131	JJD26997_0131	hypothetical protein (RefSeq)								
7008456	YP_001397379.1	153951130	248364	131086	130619	-	JJD26997_0132	JJD26997_0132	hypothetical protein (RefSeq)						GO:0019064,GO:0019031,GO:0046789		
7008457	YP_001397380.1	153951789	248364	131393	131136	-	JJD26997_0133	JJD26997_0133	hypothetical protein (RefSeq)								
7008458	YP_001397381.1	153952459	248364	131584	131405	-	JJD26997_0134	JJD26997_0134	hypothetical protein (RefSeq)								
7008459			248364	131628	131750	+	JJD26997_0135	JJD26997_0135									
7008460	YP_001397382.1	153952282	248364	132701	131775	-	JJD26997_0136	dusB	tRNA-dihydrouridine synthase B (RefSeq)	COG42	J	tRNA-dihydrouridine synthase			GO:0008033,GO:0050660,GO:0016491	1.-.-.-	
7008461	YP_001397383.1	153951310	248364	133684	132698	-	JJD26997_0137	JJD26997_0137	hypothetical protein (RefSeq)								
7008462	YP_001397384.1	153952045	248364	134036	133674	-	JJD26997_0138	JJD26997_0138	putative dnaK suppressor protein (RefSeq)	COG1734	T	DnaK suppressor protein			GO:0008270		
7008463	YP_001397385.1	153952425	248364	134497	134048	-	JJD26997_0139	JJD26997_0139	hypothetical protein (RefSeq)	COG1576	S	Uncharacterized conserved protein					
7008464	YP_001397386.1	153951227	248364	135341	134499	-	JJD26997_0140	accD	acetyl-CoA carboxylase subunit beta (RefSeq)	COG777	I	Acetyl-CoA carboxylase beta subunit	TIGR00515 acetyl-CoA carboxylase, carboxyl transferase, beta subunit [accD]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0009317,GO:0003989	6.4.1.2	Acetyl-CoA carboxylase.
7008465	YP_001397387.1	153952203	248364	136072	135350	-	JJD26997_0141	JJD26997_0141	inositol monophosphatase family protein (RefSeq)	COG483	G	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family			GO:0008934	3.1.3.25	Inositol-phosphate phosphatase.
7008466	YP_001397388.1	153951002	248364	138291	136072	-	JJD26997_0142	JJD26997_0142	OMP85 family outer membrane protein (RefSeq)	COG4775	M	Outer membrane protein/protective antigen OMA87	TIGR03303 outer membrane protein assembly complex, YaeT protein [yaeT]	Protein fate:Protein and peptide secretion and trafficking	GO:0019867		
7008467	YP_001397389.1	153950961	248364	138367	139194	+	JJD26997_0143	tyrA	prephenate dehydrogenase (RefSeq)	COG287	E	Prephenate dehydrogenase			GO:0006571,GO:0004665,GO:0008977	1.3.1.12	Prephenate dehydrogenase.
7008468	YP_001397390.1	153951237	248364	139275	140648	+	JJD26997_0144	JJD26997_0144	M24/M37 family peptidase (RefSeq)	COG739	M	Membrane proteins related to metalloendopeptidases			GO:0006508,GO:0004222		
7008469	YP_001397391.1	153951460	248364	140648	141532	+	JJD26997_0145	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (RefSeq)	COG774	M	UDP-3-O-acyl-N-acetylglucosamine deacetylase	TIGR00325 UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [lpxC]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009245,GO:0008759	3.5.1.-	
7008470	YP_001397392.1	153952600	248364	141571	141972	+	JJD26997_0146	JJD26997_0146	hypothetical protein (RefSeq)	COG1214	O	Inactive homolog of metal-dependent proteases, putative molecular chaperone					
7008471	YP_001397393.1	153951476	248364	141981	142859	+	JJD26997_0147	thrB	homoserine kinase (RefSeq)	COG83	E	Homoserine kinase	TIGR00191 homoserine kinase [thrB]	Amino acid biosynthesis:Aspartate family	GO:0006566,GO:0016310,GO:0004413,GO:0005524	2.7.1.39	Homoserine kinase.
7008472	YP_001397394.1	153952023	248364	142884	143141	+	JJD26997_0148	JJD26997_0148	hypothetical protein (RefSeq)	COG2740	K	Predicted nucleic-acid-binding protein implicated in transcription termination					
7008473	YP_001397395.1	153951208	248364	143128	145692	+	JJD26997_0149	infB	translation initiation factor IF-2 (RefSeq)	COG532	J	Translation initiation factor 2 (IF-2; GTPase)	TIGR00231 small GTP-binding protein domain,TIGR00487 translation initiation factor IF-2 [infB]	Protein synthesis:Translation factors	GO:0006413,GO:0005622,GO:0003743,GO:0003924,GO:0005525		
7008474	YP_001397396.1	153951532	248364	145689	146051	+	JJD26997_0150	rbfA	ribosome-binding factor A (RefSeq)	COG858	J	Ribosome-binding factor A	TIGR00082 ribosome-binding factor A [rbfA]	Transcription:RNA processing	GO:0006364		
7008475	YP_001397397.1	153952308	248364	146041	146463	+	JJD26997_0151	JJD26997_0151	hypothetical protein (RefSeq)	COG779	S	Uncharacterized protein conserved in bacteria					
7008476	YP_001397398.1	153951772	248364	146467	148263	+	JJD26997_0152	JJD26997_0152	putative McrBC restriction endonuclease system, McrB subunit (RefSeq)	COG1401	V	GTPase subunit of restriction endonuclease			GO:0005524,GO:0016887		
7008477	YP_001397399.1	153951881	248364	148263	149600	+	JJD26997_0154	JJD26997_0154	hypothetical protein (RefSeq)	COG4268	V	McrBC 5-methylcytosine restriction system component					
7008478	YP_001397400.1	153952540	248364	150392	149589	-	JJD26997_0153	JJD26997_0153	cation ABC transporter, permease protein (RefSeq)	COG1108	P	ABC-type Mn2+/Zn2+ transport systems, permease components			GO:0006810,GO:0016020,GO:0005524,GO:0042626		
7008479	YP_001397401.1	153951358	248364	151239	150385	-	JJD26997_0155	JJD26997_0155	cation ABC transporter, ATP-binding protein (RefSeq)	COG1121	P	ABC-type Mn/Zn transport systems, ATPase component			GO:0005524,GO:0016887	3.6.3.-	
7008480	YP_001397402.1	153951883	248364	152127	151252	-	JJD26997_0156	JJD26997_0156	cation ABC transporter, periplasmic cation-binding protein (RefSeq)	COG803	P	ABC-type metal ion transport system, periplasmic component/surface adhesin			GO:0030288,GO:0005488		
7008481			248364	152329	152610	+	JJD26997_0157	JJD26997_0157									
7008482			248364	152794	152964	+	JJD26997_0158	JJD26997_0158									
7008483			248364	153203	154300	+	JJD26997_0159	JJD26997_0159									
7008484	YP_001397403.1	153952354	248364	154434	156215	+	JJD26997_0160	JJD26997_0160	hypothetical protein (RefSeq)	COG3211	R	Predicted phosphatase					
7008485	YP_001397404.1	153951779	248364	157191	156253	-	JJD26997_0161	trxB	thioredoxin-disulfide reductase (RefSeq)	COG492	O	Thioredoxin reductase	TIGR01292 thioredoxin-disulfide reductase [trxB]	Energy metabolism:Electron transport	GO:0006118,GO:0019430,GO:0005737,GO:0004791	1.8.1.9	Thioredoxin-disulfide reductase.
7008486	YP_001397405.1	153951052	248364	157639	157325	-	JJD26997_0162	trx	thioredoxin (RefSeq)	COG526	OC	Thiol-disulfide isomerase and thioredoxins	TIGR01068 thioredoxin [trxA]	Energy metabolism:Electron transport	GO:0006662,GO:0045454,GO:0015035,GO:0009055		
7008487	YP_001397406.1	153951802	248364	158034	157696	-	JJD26997_0163	JJD26997_0163	hypothetical protein (RefSeq)	COG792	L	Predicted endonuclease distantly related to archaeal Holliday junction resolvase			GO:0003677,GO:0004518		
7008488	YP_001397407.1	153951904	248364	159281	158034	-	JJD26997_0164	hom	homoserine dehydrogenase (RefSeq)	COG460	E	Homoserine dehydrogenase			GO:0008652,GO:0004412,GO:0016597	1.1.1.3	Homoserine dehydrogenase.
7008489	YP_001397408.1	153952461	248364	160487	159285	-	JJD26997_0165	JJD26997_0165	aspartate aminotransferase (RefSeq)	COG436	E	Aspartate/tyrosine/aromatic aminotransferase			GO:0009058,GO:0016769,GO:0030170	2.6.1.-	
7008490	YP_001397409.1	153951240	248364	161303	160497	-	JJD26997_0166	JJD26997_0166	hypothetical protein (RefSeq)								
7008491	YP_001397410.1	153951538	248364	162235	161297	-	JJD26997_0167	JJD26997_0167	hypothetical protein (RefSeq)	COG1426	S	Uncharacterized protein conserved in bacteria					
7008492	YP_001397411.1	153951021	248364	162911	162228	-	JJD26997_0168	JJD26997_0168	RNA methyltransferase (RefSeq)	COG566	J	rRNA methylases	TIGR00186 RNA methyltransferase, TrmH family, group 3	Protein synthesis:tRNA and rRNA base modification	GO:0006396,GO:0009451,GO:0003723,GO:0008173	2.1.-.-,2.1.1.-	,
7008493	YP_001397412.1	153952242	248364	163749	162925	-	JJD26997_0169	JJD26997_0169	tetrapyrrole methylase family protein (RefSeq)	COG313	R	Predicted methyltransferases	TIGR00096 putative S-adenosylmethionine-dependent methyltransferase, YraL family [yraL]	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0008168		
7008494	YP_001397413.1	153951925	248364	163952	163755	-	JJD26997_0170	rpmE	50S ribosomal protein L31 (RefSeq)	COG254	J	Ribosomal protein L31	TIGR00105 ribosomal protein L31 [rpmE]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
7008495	YP_001397414.1	153951044	248364	164687	164031	-	JJD26997_0171	JJD26997_0171	16S ribosomal RNA methyltransferase RsmE (RefSeq)	COG1385	S	Uncharacterized protein conserved in bacteria	TIGR00046 RNA methyltransferase, RsmE family	Protein synthesis:tRNA and rRNA base modification		2.1.1.-	
7008496	YP_001397415.1	153952599	248364	165096	164689	-	JJD26997_0172	JJD26997_0172	hypothetical protein (RefSeq)								
7008497	YP_001397416.1	153951690	248364	165521	165096	-	JJD26997_0173	JJD26997_0173	cytochrome c family protein (RefSeq)						GO:0006118,GO:0005506,GO:0009055,GO:0020037		
7008498	YP_001397417.1	153952089	248364	166102	165521	-	JJD26997_0174	JJD26997_0174	6-pyruvoyl tetrahydrobiopterin synthase-like protein (RefSeq)	COG720	H	6-pyruvoyl-tetrahydropterin synthase			GO:0003874	4.2.3.12	6-pyruvoyltetrahydropterin synthase.
7008499	YP_001397418.1	153951290	248364	166842	166099	-	JJD26997_0175	JJD26997_0175	radical SAM domain-containing protein (RefSeq)	COG602	O	Organic radical activating enzymes			GO:0047028	1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase.
7008500	YP_001397419.1	153952032	248364	167807	166845	-	JJD26997_0176	moaA	molybdenum cofactor biosynthesis protein A (RefSeq)	COG2896	H	Molybdenum cofactor biosynthesis enzyme	TIGR02666 molybdenum cofactor biosynthesis protein A [moaA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Molybdopterin	GO:0006777,GO:0019008,GO:0003824,GO:0051539,GO:0046872		
7008501	YP_001397420.1	153951259	248364	168335	167820	-	JJD26997_0177	JJD26997_0177	hypothetical protein (RefSeq)								
7008502	YP_001397421.1	153951822	248364	168532	168332	-	JJD26997_0178	JJD26997_0178	hypothetical protein (RefSeq)								
7008503	YP_001397422.1	153951107	248364	169704	168820	-	JJD26997_0179	ubiA	prenyltransferase (RefSeq)	COG382	H	4-hydroxybenzoate polyprenyltransferase and related prenyltransferases	TIGR01475 putative 4-hydroxybenzoate polyprenyltransferase	Biosynthesis of cofactors, prosthetic groups, and carriers:Menaquinone and ubiquinone	GO:0016021,GO:0004659	2.5.1.-	
7008504	YP_001397423.1	153951773	248364	169775	170644	+	JJD26997_0181	miaA	tRNA delta(2)-isopentenylpyrophosphate transferase (RefSeq)	COG324	J	tRNA delta(2)-isopentenylpyrophosphate transferase	TIGR00174 tRNA dimethylallyltransferase [miaA]	Protein synthesis:tRNA and rRNA base modification	GO:0009058,GO:0008033,GO:0004161,GO:0004811,GO:0005524	2.5.1.75,2.5.1.8	,tRNA isopentenyltransferase.
7008505	YP_001397424.1	153952562	248364	171193	170630	-	JJD26997_0180	JJD26997_0180	hypothetical protein (RefSeq)	COG1971	S	Predicted membrane protein					
7008506			248364	171341	171415	+	JJD26997_0182	JJD26997_0182	tRNA-Glu (RefSeq)								
7008507			248364	171679	171551	-	JJD26997_0183	JJD26997_0183									
7008508	YP_001397425.1	153951398	248364	171988	172650	+	JJD26997_0184	sodB	superoxide dismutase, Fe (RefSeq)	COG605	P	Superoxide dismutase			GO:0006801,GO:0004785,GO:0016954,GO:0046872,GO:0008382,GO:0008383	1.15.1.1	Superoxide dismutase.
7008509	YP_001397426.1	153952501	248364	172719	173411	+	JJD26997_0185	JJD26997_0185	hypothetical protein (RefSeq)						GO:0008152,GO:0008168		
7008510	YP_001397427.1	153951468	248364	174630	173425	-	JJD26997_0186	JJD26997_0186	saccharopine dehydrogenase (RefSeq)	COG1748	E	Saccharopine dehydrogenase and related proteins			GO:0004754	1.5.1.7	Saccharopine dehydrogenase (NAD(+), L-lysine-forming).
7008511	YP_001397428.1	153952007	248364	175574	174666	-	JJD26997_0187	JJD26997_0187	iron ABC transporter, ATP binding subunit (RefSeq)	COG3842	E	ABC-type spermidine/putrescine transport systems, ATPase components			GO:0005524,GO:0016887		
7008512	YP_001397429.1	153950951	248364	177174	175558	-	JJD26997_0188	JJD26997_0188	iron ABC transporter, permease protein (RefSeq)	COG1178	P	ABC-type Fe3+ transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
7008513	YP_001397430.1	153952205	248364	178178	177174	-	JJD26997_0189	JJD26997_0189	iron ABC transporter, periplasmic iron-binding protein (RefSeq)	COG1840	P	ABC-type Fe3+ transport system, periplasmic component			GO:0006810,GO:0005215		
7008514	YP_001397431.1	153951263	248364	178496	179695	+	JJD26997_0190	JJD26997_0190	putative transporter (RefSeq)	COG1133	I	ABC-type long-chain fatty acid transport system, fused permease and ATPase components			GO:0006810,GO:0009276,GO:0016021,GO:0005524,GO:0042626		
7008515	YP_001397432.1	153951504	248364	179866	181152	+	JJD26997_0191	JJD26997_0191	putative transporter (RefSeq)	COG1253	R	Hemolysins and related proteins containing CBS domains			GO:0008152,GO:0003824		
7008516			248364	182342	181165	-	JJD26997_0193	JJD26997_0193									
7008517	YP_001397433.1	153951042	248364	182561	182352	-	JJD26997_0195	JJD26997_0195	PhnA domain-containing protein (RefSeq)	COG2824	P	Uncharacterized Zn-ribbon-containing protein involved in phosphonate metabolism			GO:0047400	3.11.1.2	Phosphonoacetate hydrolase.
7008518	YP_001397434.1	153952005	248364	183273	182545	-	JJD26997_0196	JJD26997_0196	TerC family integral membrane protein (RefSeq)	COG861	P	Membrane protein TerC, possibly involved in tellurium resistance			GO:0016021		
7008519	YP_001397435.1	153950958	248364	183911	183345	-	JJD26997_0197	purN	phosphoribosylglycinamide formyltransferase (RefSeq)	COG299	F	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	TIGR00639 phosphoribosylglycinamide formyltransferase [purN]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0004644	2.1.2.2	Phosphoribosylglycinamide formyltransferase.
7008520	YP_001397436.1	153951970	248364	185272	183902	-	JJD26997_0198	JJD26997_0198	hypothetical protein (RefSeq)	COG63	G	Predicted sugar kinase	TIGR00196 YjeF homolog, C-terminus,TIGR00197 YjeF homolog, N-terminus	Unknown function:General			
7008521	YP_001397437.1	153951620	248364	185954	185256	-	JJD26997_0199	JJD26997_0199	hypothetical protein (RefSeq)	COG1432	S	Uncharacterized conserved protein					
7008522	YP_001397438.1	153952653	248364	187461	185956	-	JJD26997_0200	JJD26997_0200	Mg chelatase-related protein (RefSeq)	COG606	O	Predicted ATPase with chaperone activity	TIGR00368 Mg chelatase-like protein	Unknown function:General	GO:0015979,GO:0015995,GO:0006270,GO:0003677,GO:0005524,GO:0016851,GO:0008094		
7008523	YP_001397439.1	153951420	248364	187985	187458	-	JJD26997_0201	def	peptide deformylase (RefSeq)	COG242	J	N-formylmethionyl-tRNA deformylase	TIGR00079 peptide deformylase [def]	Protein fate:Protein modification and repair	GO:0006412,GO:0005506,GO:0042586	3.5.1.88	Peptide deformylase.
7008524	YP_001397440.1	153951283	248364	188605	188021	-	JJD26997_0202	clpP	ATP-dependent Clp protease proteolytic subunit (RefSeq)	COG740	OU	Protease subunit of ATP-dependent Clp proteases	TIGR00493 ATP-dependent Clp protease, proteolytic subunit ClpP [clpP]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0008462	3.4.21.92	Endopeptidase Clp.
7008525			248364	189939	188605	-	JJD26997_0203	tig									
7008526	YP_001397441.1	153951136	248364	190082	190654	+	JJD26997_0204	folE	GTP cyclohydrolase I (RefSeq)	COG302	H	GTP cyclohydrolase I	TIGR00063 GTP cyclohydrolase I [folE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Folic acid	GO:0019438,GO:0005737,GO:0003934	3.5.4.16	GTP cyclohydrolase I.
7008527	YP_001397442.1	153951633	248364	190654	192039	+	JJD26997_0205	fliI	flagellum-specific ATP synthase (RefSeq)	COG1157	NU	Flagellar biosynthesis/type III secretory pathway ATPase	TIGR01026 ATPase FliI/YscN family	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0015031,GO:0045259,GO:0005737,GO:0003936,GO:0005524,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
7008528	YP_001397443.1	153951981	248364	193379	192042	-	JJD26997_0206	purF	amidophosphoribosyltransferase (RefSeq)	COG34	F	Glutamine phosphoribosylpyrophosphate amidotransferase	TIGR01134 amidophosphoribosyltransferase [purF]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009113,GO:0009116,GO:0004044	2.4.2.14	Amidophosphoribosyltransferase.
7008529	YP_001397444.1	153951971	248364	194110	193364	-	JJD26997_0207	dapB	dihydrodipicolinate reductase (RefSeq)	COG289	E	Dihydrodipicolinate reductase	TIGR00036 dihydrodipicolinate reductase [dapB]	Amino acid biosynthesis:Aspartate family	GO:0009089,GO:0005737,GO:0008839	1.3.1.26	Dihydrodipicolinate reductase.
7008530	YP_001397445.1	153951019	248364	195354	194173	-	JJD26997_0208	JJD26997_0208	recombination factor protein RarA (RefSeq)	COG2256	L	ATPase related to the helicase subunit of the Holliday junction resolvase			GO:0006281,GO:0006310,GO:0006260,GO:0005634,GO:0003677,GO:0005524,GO:0009378,GO:0017111		
7008531	YP_001397446.1	153952070	248364	196475	195354	-	JJD26997_0209	JJD26997_0209	hypothetical protein (RefSeq)								
