locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
2748525	ZP_01071269.1	86153064	29105	86928	86161	-	CJJHB9313_1590	hisF	imidazoleglycerol phosphate synthase, cyclase subunit (NCBI)	COG107	E	Imidazoleglycerol-phosphate synthase	TIGR00735 imidazoleglycerol phosphate synthase, cyclase subunit [hisF]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0005737,GO:0009382,GO:0000107	4.1.3.-	
2748526	ZP_01071074.1	86152869	29105	87831	86929	-	CJJHB9313_1589	CJJHB9313_1589	HrgA protein (NCBI)	COG2958	S	Uncharacterized protein conserved in bacteria					
2748527	ZP_01071187.1	86152982	29105	88547	87816	-	CJJHB9313_1588	hisA	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (NCBI)	COG106	E	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	TIGR00007 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase [hisA]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0003949	5.3.1.16	isomerase.
2748528	ZP_01071185.1	86152980	29105	89131	88544	-	CJJHB9313_1587	hisH	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit (NCBI)	COG118	E	Glutamine amidotransferase	TIGR01855 imidazole glycerol phosphate synthase, glutamine amidotransferase subunit [hisH]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0006541,GO:0005737,GO:0016763	2.4.2.-	
2748529	ZP_01070883.1	86152678	29105	90186	89128	-	CJJHB9313_1586	CJJHB9313_1586	histidine biosynthesis bifunctional protein hisB (NCBI)	COG131	E	Imidazoleglycerol-phosphate dehydratase	TIGR01261 histidinol-phosphatase [hisB],TIGR01656 histidinol-phosphate phosphatase domain,TIGR01662 HAD hydrolase, family IIIA	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0005737,GO:0004401,GO:0004424	3.1.3.15,4.2.1.19	Histidinol-phosphatase.,Imidazoleglycerol-phosphate dehydratase.
2748530	ZP_01070913.1	86152708	29105	91469	90183	-	CJJHB9313_1585	hisD	histidinol dehydrogenase (NCBI)	COG141	E	Histidinol dehydrogenase	TIGR00069 histidinol dehydrogenase [hisD]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0051287,GO:0004399,GO:0008270,GO:0030060	1.1.1.23,1.1.1.37	Histidinol dehydrogenase.,Malate dehydrogenase.
2748531	ZP_01070647.1	86152442	29105	92376	91477	-	CJJHB9313_1584	hisG	ATP phosphoribosyltransferase (NCBI)	COG40	E	ATP phosphoribosyltransferase	TIGR00070 ATP phosphoribosyltransferase [hisG],TIGR03455 ATP phosphoribosyltransferase, C-terminal domain [hisG]	Amino acid biosynthesis:Histidine family	GO:0000105,GO:0003879	2.4.2.17	ATP phosphoribosyltransferase.
2748532	ZP_01070818.1	86152613	29105	92902	92549	-	CJJHB9313_1583	rplQ	ribosomal protein L17 (NCBI)	COG203	J	Ribosomal protein L17	TIGR00059 ribosomal protein L17 [rplQ]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
2748533	ZP_01070708.1	86152503	29105	93919	92906	-	CJJHB9313_1582	rpoA	DNA-directed RNA polymerase, alpha subunit (NCBI)	COG202	K	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	TIGR02027 DNA-directed RNA polymerase, alpha subunit [rpoA]	Transcription:DNA-dependent RNA polymerase	GO:0006351,GO:0003677,GO:0003902,GO:0003899,GO:0003900,GO:0046983,GO:0003901	2.7.7.6	DNA-directed RNA polymerase.
2748534	ZP_01071334.1	86153129	29105	94558	93932	-	CJJHB9313_1581	rpsD	ribosomal protein S4 (NCBI)	COG522	J	Ribosomal protein S4 and related proteins	TIGR01017 ribosomal protein S4 [rpsD]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0015935,GO:0003735,GO:0019843		
2748535	ZP_01071314.1	86153109	29105	94978	94586	-	CJJHB9313_1580	rpsK	ribosomal protein S11 (NCBI)	COG100	J	Ribosomal protein S11	TIGR03632 30S ribosomal protein S11 [rpsK]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
2748536	ZP_01071071.1	86152866	29105	95353	94988	-	CJJHB9313_1579	rpsM	ribosomal protein S13p/S18e (NCBI)	COG99	J	Ribosomal protein S13	TIGR03631 30S ribosomal protein S13 [rpsM]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003723,GO:0003735		
2748537	ZP_01070989.1	86152784	29105	95859	95641	-	CJJHB9313_1578	infA	translation initiation factor IF-1 (NCBI)	COG361	J	Translation initiation factor 1 (IF-1)	TIGR00008 translation initiation factor IF-1 [infA]	Protein synthesis:Translation factors	GO:0006413,GO:0003723,GO:0008547,GO:0003743,GO:0003924	3.6.5.3	Protein-synthesizing GTPase.
2748538	ZP_01071237.1	86153032	29105	96744	95947	-	CJJHB9313_1577	CJJHB9313_1577	glyoxalase II (NCBI)	COG491	R	Zn-dependent hydrolases, including glyoxylases			GO:0016787		
2748539	ZP_01071141.1	86152936	29105	96832	98127	+	CJJHB9313_1576	CJJHB9313_1576	major facilitator superfamily protein (NCBI)	COG2814	G	Arabinose efflux permease			GO:0006810,GO:0016021,GO:0005215		
2748540	ZP_01070805.1	86152600	29105	98177	99808	+	CJJHB9313_1575	CJJHB9313_1575	ABC transporter ATP-binding protein yojI (NCBI)	COG4615	QP	ABC-type siderophore export system, fused ATPase and permease components	TIGR01194 cyclic peptide transporter	Transport and binding proteins:Other	GO:0015833,GO:0016021,GO:0005524,GO:0042626,GO:0015197		
2748541	ZP_01071320.1	86153115	29105	100250	99828	-	CJJHB9313_1574	CJJHB9313_1574	flavohemoprotein (NCBI)	COG1017	C	Hemoglobin-like flavoprotein			GO:0015671,GO:0005506,GO:0020037,GO:0008941,GO:0019825	1.14.12.17	Nitric oxide dioxygenase.
2748542	ZP_01070845.1	86152640	29105	100874	100317	-	CJJHB9313_1573	CJJHB9313_1573	conserved hypothetical protein (NCBI)	COG3381	R	Uncharacterized component of anaerobic dehydrogenases			GO:0006118,GO:0009325,GO:0008940		
2748543	ZP_01070863.1	86152658	29105	101740	100874	-	CJJHB9313_1572	CJJHB9313_1572	conserved hypothetical protein (NCBI)	COG3302	R	DMSO reductase anchor subunit			GO:0019645,GO:0016021		
2748544	ZP_01070895.1	86152690	29105	102389	101727	-	CJJHB9313_1571	CJJHB9313_1571	anaerobic dimethyl sulfoxide reductase chain B (NCBI)	COG437	C	Fe-S-cluster-containing hydrogenase components 1	TIGR02951 dimethylsulfoxide reductase, chain B [dmsB]		GO:0006118,GO:0005622,GO:0009326,GO:0003676,GO:0008863,GO:0009055,GO:0008270,GO:0051536	1.2.1.2	Formate dehydrogenase.
2748545	ZP_01070661.1	86152456	29105	104202	102400	-	CJJHB9313_1570	CJJHB9313_1570	anaerobic dimethyl sulfoxide reductase chain A (NCBI)	COG243	C	Anaerobic dehydrogenases, typically selenocysteine-containing	TIGR02166 anaerobic dimethyl sulfoxide reductase,  A subunit, DmsA/YnfE family		GO:0009389,GO:0030151,GO:0051539	1.8.99.-	
2748546	ZP_01071197.1	86152992	29105	104762	104265	-	CJJHB9313_1569	CJJHB9313_1569	anaerobic dimethyl sulfoxide reductase chain A (NCBI)						GO:0006118,GO:0016491	1.8.99.-	
2748547	ZP_01071255.1	86153050	29105	105058	106593	+	CJJHB9313_1568	CJJHB9313_1568	peptide ABC transporter, periplasmic peptide-binding protein (NCBI)	COG747	E	ABC-type dipeptide transport system, periplasmic component			GO:0032259,GO:0006810,GO:0003676,GO:0005215,GO:0008168		
2748548	ZP_01071083.1	86152878	29105	106593	107537	+	CJJHB9313_1567	CJJHB9313_1567	peptide ABC transporter, permease protein (NCBI)	COG601	EP	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components			GO:0006810,GO:0016020,GO:0005215		
2748549	ZP_01071158.1	86152953	29105	107530	108318	+	CJJHB9313_1566	CJJHB9313_1566	peptide ABC transporter, permease protein (NCBI)	COG1173	EP	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components			GO:0006810,GO:0016020,GO:0005215		
2748550	ZP_01070707.1	86152502	29105	108357	109025	+	CJJHB9313_1565	CJJHB9313_1565	peptide ABC transporter, ATP-binding protein (NCBI)	COG444	EP	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component			GO:0006355,GO:0005622,GO:0005524,GO:0016887,GO:0008134	3.6.3.-	
2748551	ZP_01071005.1	86152800	29105	109018	109683	+	CJJHB9313_1564	CJJHB9313_1564	nickel import ATP-binding protein nikE (NCBI)	COG1124	EP	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component			GO:0005524,GO:0015413,GO:0016887	3.6.3.24	Nickel-transporting ATPase.
2748552	ZP_01071213.1	86153008	29105	109796	110185	+	CJJHB9313_1563	CJJHB9313_1563	nadh-quinone oxidoreductase chain a (NCBI)	COG838	C	NADH:ubiquinone oxidoreductase subunit 3 (chain A)			GO:0006120,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
2748553	ZP_01070748.1	86152543	29105	110167	110670	+	CJJHB9313_1562	CJJHB9313_1562	nadh-quinone oxidoreductase chain 6 (NCBI)	COG377	C	NADH:ubiquinone oxidoreductase 20 kD subunit and related Fe-S oxidoreductases	TIGR01957 NADH-quinone oxidoreductase, B subunit	Energy metabolism:Electron transport	GO:0006120,GO:0008137,GO:0051539	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
2748554	ZP_01071159.1	86152954	29105	110670	111461	+	CJJHB9313_1561	CJJHB9313_1561	nadh dehydrogenase i chain c (NCBI)	COG852	C	NADH:ubiquinone oxidoreductase 27 kD subunit	TIGR01961 NADH (or F420H2) dehydrogenase, subunit C [nuoC]	Energy metabolism:Electron transport	GO:0006120,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
2748555	ZP_01070638.1	86152433	29105	111463	112689	+	CJJHB9313_1560	nuoD	NADH dehydrogenase I, D subunit (NCBI)	COG649	C	NADH:ubiquinone oxidoreductase 49 kD subunit 7	TIGR01962 NADH dehydrogenase (quinone), D subunit [nuoD]	Energy metabolism:Electron transport	GO:0006118,GO:0008137,GO:0051287	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
2748556	ZP_01070850.1	86152645	29105	112686	112913	+	CJJHB9313_1559	CJJHB9313_1559	conserved hypothetical protein (NCBI)						GO:0008033,GO:0005737,GO:0005515,GO:0016783,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
2748557	ZP_01070759.1	86152554	29105	112910	113602	+	CJJHB9313_1558	CJJHB9313_1558	conserved hypothetical protein (NCBI)						GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
2748558	ZP_01071361.1	86153156	29105	113599	116061	+	CJJHB9313_1557	CJJHB9313_1557	nadh oxidoreductase i (NCBI)	COG1034	C	NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)			GO:0006118,GO:0008137,GO:0051536	1.6.5.3	NADH dehydrogenase (ubiquinone).
2748559	ZP_01071331.1	86153126	29105	116054	117052	+	CJJHB9313_1556	CJJHB9313_1556	nadh-quinone oxidoreductase chain 8 (NCBI)	COG1005	C	NADH:ubiquinone oxidoreductase subunit 1 (chain H)			GO:0006118,GO:0016020,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
2748560	ZP_01071174.1	86152969	29105	117062	117703	+	CJJHB9313_1555	CJJHB9313_1555	nadh dehydrogenase i chain i (NCBI)	COG1143	C	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	TIGR01971 NADH-quinone oxidoreductase, chain I	Energy metabolism:Electron transport	GO:0006118,GO:0008137,GO:0051536	1.6.5.3	NADH dehydrogenase (ubiquinone).
2748561	ZP_01071060.1	86152855	29105	117700	118218	+	CJJHB9313_1554	CJJHB9313_1554	nadh-quinone oxidoreductase, j subunit (NCBI)	COG839	C	NADH:ubiquinone oxidoreductase subunit 6 (chain J)			GO:0006120,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
2748562	ZP_01070974.1	86152769	29105	118215	118511	+	CJJHB9313_1553	CJJHB9313_1553	nadh-quinone oxidoreductase chain k (NCBI)	COG713	C	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)			GO:0006120,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
2748563	ZP_01070851.1	86152646	29105	118513	120303	+	CJJHB9313_1552	CJJHB9313_1552	nadh-quinone oxidoreductase chain l (NCBI)	COG1009	CP	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	TIGR01974 proton-translocating NADH-quinone oxidoreductase, chain L	Energy metabolism:Electron transport	GO:0042773,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
2748564	ZP_01070927.1	86152722	29105	120305	121792	+	CJJHB9313_1551	CJJHB9313_1551	nadh-quinone oxidoreductase chain m (NCBI)	COG1008	C	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	TIGR01972 proton-translocating NADH-quinone oxidoreductase, chain M	Energy metabolism:Electron transport	GO:0042773,GO:0008137	1.6.5.3,1.6.99.5	NADH dehydrogenase (ubiquinone).,NADH dehydrogenase (quinone).
2748565	ZP_01071205.1	86153000	29105	121782	123170	+	CJJHB9313_1550	CJJHB9313_1550	nadh dehydrogenase i chain n (NCBI)	COG1007	C	NADH:ubiquinone oxidoreductase subunit 2 (chain N)			GO:0042773,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
2748566	ZP_01071390.1	86153185	29105	123192	125558	+	CJJHB9313_1549	CJJHB9313_1549	tetratricopeptide repeat domain protein (NCBI)						GO:0005488		
2748567	ZP_01070692.1	86152487	29105	127181	125601	-	CJJHB9313_1548	CJJHB9313_1548	methyl-accepting chemotaxis protein (NCBI)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0007165,GO:0006935,GO:0016020,GO:0004871		
2748568	ZP_01070793.1	86152588	29105	127670	128101	+	CJJHB9313_1547	CJJHB9313_1547	MerR family transcription regulator (NCBI)	COG789	K	Predicted transcriptional regulators			GO:0006355,GO:0005634,GO:0003700,GO:0000166		
2748569	ZP_01070947.1	86152742	29105	128432	128109	-	CJJHB9313_1546	CJJHB9313_1546	arsenical resistance operon repressor (NCBI)	COG640	K	Predicted transcriptional regulators			GO:0006355,GO:0005622,GO:0003700		
2748570	ZP_01071104.1	86152899	29105	128807	129982	+	CJJHB9313_1545	CJJHB9313_1545	transporter, putative (NCBI)	COG2814	G	Arabinose efflux permease			GO:0006810,GO:0016021,GO:0005215		
2748571	ZP_01071122.1	86152917	29105	130010	130459	+	CJJHB9313_1544	CJJHB9313_1544	transcriptional regulator (NCBI)	COG1917	S	Uncharacterized conserved protein, contains double-stranded beta-helix domain			GO:0006355		
2748572	ZP_01071025.1	86152820	29105	130566	131321	+	CJJHB9313_1543	CJJHB9313_1543	4-carboxymuconolactone decarboxylase (NCBI)	COG599	S	Uncharacterized homolog of gamma-carboxymuconolactone decarboxylase subunit					
2748573	ZP_01071130.1	86152925	29105	132883	131399	-	CJJHB9313_1542	CJJHB9313_1542	type I restriction enzyme EcoEI M protein (NCBI)	COG286	V	Type I restriction-modification system methyltransferase subunit			GO:0006306,GO:0003677,GO:0009007,GO:0008170	2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific).
2748574	ZP_01071374.1	86153169	29105	133954	132884	-	CJJHB9313_1541	CJJHB9313_1541	MloA (NCBI)	COG3177	S	Uncharacterized conserved protein			GO:0000074		
2748575	ZP_01071171.1	86152966	29105	135270	134074	-	CJJHB9313_1540	CJJHB9313_1540	HsdS (NCBI)	COG732	V	Restriction endonuclease S subunits			GO:0006304,GO:0003677		
2748576	ZP_01070881.1	86152676	29105	136934	135267	-	CJJHB9313_1539	CJJHB9313_1539	RloF (NCBI)	COG1479	S	Uncharacterized conserved protein					
2748577	ZP_01070925.1	86152720	29105	138673	136946	-	CJJHB9313_1538	CJJHB9313_1538	type I restriction enzyme EcoEI R protein (NCBI)						GO:0006304,GO:0003677,GO:0009035,GO:0004386,GO:0016787,GO:0005524	3.1.21.3	Type I site-specific deoxyribonuclease.
2748578	ZP_01070650.1	86152445	29105	139254	138799	-	CJJHB9313_1537	CJJHB9313_1537	type I restriction enzyme EcoAI R protein (NCBI)						GO:0006304,GO:0003677,GO:0004519,GO:0009035	3.1.21.3	Type I site-specific deoxyribonuclease.
2748579	ZP_01070734.1	86152529	29105	139384	140460	+	CJJHB9313_1536	CJJHB9313_1536	oxidoreductase, zinc-binding dehydrogenase family (NCBI)	COG1064	R	Zn-dependent alcohol dehydrogenases			GO:0004023,GO:0008270,GO:0004024,GO:0004025,GO:0008106	1.1.1.1,1.1.1.2	Alcohol dehydrogenase.,Alcohol dehydrogenase (NADP(+)).
2748580	ZP_01071215.1	86153010	29105	140911	140462	-	CJJHB9313_1535	CJJHB9313_1535	lipoprotein Blc (NCBI)	COG3040	M	Bacterial lipocalin			GO:0006810,GO:0005215,GO:0005488		
2748581	ZP_01071326.1	86153121	29105	141245	140904	-	CJJHB9313_1534	CJJHB9313_1534	transcriptional regulator, MarR family (NCBI)	COG1733	K	Predicted transcriptional regulators					
2748582	ZP_01071154.1	86152949	29105	141345	141923	+	CJJHB9313_1533	CJJHB9313_1533	flavodoxin-like fold domain protein (NCBI)	COG2249	R	Putative NADPH-quinone reductase (modulator of drug activity B)			GO:0006118,GO:0050662,GO:0016491,GO:0003955	1.6.5.2	NAD(P)H dehydrogenase (quinone).
2748583	ZP_01071091.1	86152886	29105	141983	142852	+	CJJHB9313_1531	CJJHB9313_1531	integral membrane protein (NCBI)						GO:0016020		
2748584	ZP_01071018.1	86152813	29105	143814	142849	-	CJJHB9313_1532	CJJHB9313_1532	regulator of kinase autophosphorylation inhibitor (NCBI)	COG1984	E	Allophanate hydrolase subunit 2	TIGR00724 biotin-dependent carboxylase uncharacterized domain	Unknown function:General	GO:0004039	3.5.1.54	Allophanate hydrolase.
2748585	ZP_01071286.1	86153081	29105	144535	143795	-	CJJHB9313_1530	CJJHB9313_1530	conserved hypothetical protein TIGR00370 (NCBI)	COG2049	E	Allophanate hydrolase subunit 1	TIGR00370 TIGR00370 family protein	Hypothetical proteins:Conserved	GO:0006457,GO:0003755,GO:0004039	3.5.1.54	Allophanate hydrolase.
2748586	ZP_01071015.1	86152810	29105	145312	144545	-	CJJHB9313_1529	CJJHB9313_1529	LamB/YcsF (NCBI)	COG1540	R	Uncharacterized proteins, homologs of lactam utilization protein B			GO:0005975,GO:0003824		
2748587	ZP_01070959.1	86152754	29105	146263	145454	-	CJJHB9313_1528	CJJHB9313_1528	extracellular tungstate binding protein (NCBI)	COG2998	H	ABC-type tungstate transport system, permease component					
2748588	ZP_01070876.1	86152671	29105	146342	147028	+	CJJHB9313_1527	CJJHB9313_1527	ABC transporter, permease protein (NCBI)	COG4662	H	ABC-type tungstate transport system, periplasmic component			GO:0006810,GO:0016020,GO:0005215		
2748589	ZP_01070768.1	86152563	29105	147030	148025	+	CJJHB9313_1526	CJJHB9313_1526	tungsten ABC transporter, ATP-binding protein, putative (NCBI)	COG3839	G	ABC-type sugar transport systems, ATPase components			GO:0005524,GO:0016887		
2748590	ZP_01070720.1	86152515	29105	148163	150136	+	CJJHB9313_1525	acsA	acetate--CoA ligase (NCBI)	COG365	I	Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases	TIGR02188 acetate--CoA ligase [acsA]		GO:0008152,GO:0003987,GO:0016208	6.2.1.1	Acetate--CoA ligase.
2748591	ZP_01070683.1	86152478	29105	150218	151042	+	CJJHB9313_1524	galU	UTP-glucose-1-phosphate uridylyltransferase (NCBI)	COG1210	M	UDP-glucose pyrophosphorylase	TIGR01099 UTP-glucose-1-phosphate uridylyltransferase [galU]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0006011,GO:0009058,GO:0003983	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase.
2748592	ZP_01070795.1	86152590	29105	151036	152256	+	CJJHB9313_1523	pgi	glucose-6-phosphate isomerase (NCBI)	COG166	G	Glucose-6-phosphate isomerase			GO:0006094,GO:0006096,GO:0004347	5.3.1.9	Glucose-6-phosphate isomerase.
2748593	ZP_01071254.1	86153049	29105	152387	152836	+	CJJHB9313_1522	CJJHB9313_1522	general stress protein 20U (NCBI)	COG783	P	DNA-binding ferritin-like protein (oxidative damage protectant)			GO:0006879,GO:0006950,GO:0004322,GO:0008199,GO:0004323,GO:0016491	1.16.3.1	Ferroxidase.
2748594	ZP_01070996.1	86152791	29105	152901	153938	+	CJJHB9313_1520	CJJHB9313_1520	putative helix-turn-helix containsing protein (NCBI)	COG1373	R	Predicted ATPase (AAA+ superfamily)					
2748595	ZP_01071321.1	86153116	29105	154666	153935	-	CJJHB9313_1521	CJJHB9313_1521	mannosyl-glycoprotein endo-beta-N-acetylglucosamidase domain protein (NCBI)	COG2992	R	Uncharacterized FlgJ-related protein			GO:0009253,GO:0004040		
2748596	ZP_01070920.1	86152715	29105	155390	154641	-	CJJHB9313_1519	dapF	diaminopimelate epimerase (NCBI)	COG253	E	Diaminopimelate epimerase	TIGR00652 diaminopimelate epimerase [dapF]	Amino acid biosynthesis:Aspartate family	GO:0009089,GO:0008837	5.1.1.7	Diaminopimelate epimerase.
2748597	ZP_01071029.1	86152824	29105	155992	155387	-	CJJHB9313_1518	coaE	dephospho-CoA kinase (NCBI)	COG237	H	Dephospho-CoA kinase	TIGR00152 dephospho-CoA kinase [coaE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pantothenate and coenzyme A	GO:0004140,GO:0005524	2.7.1.24	Dephospho-CoA kinase.
2748598	ZP_01071142.1	86152937	29105	156053	157042	+	CJJHB9313_1517	purM	phosphoribosylformylglycinamidine cyclo-ligase (NCBI)	COG150	F	Phosphoribosylaminoimidazole (AIR) synthetase	TIGR00878 phosphoribosylformylglycinamidine cyclo-ligase [purM]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0005737,GO:0004641	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase.
2748599	ZP_01071273.1	86153068	29105	158259	157063	-	CJJHB9313_1516	CJJHB9313_1516	C4-dicarboxylate transporter (NCBI)	COG3069	C	C4-dicarboxylate transporter	TIGR00771 transporter, anaerobic C4-dicarboxylate uptake C (DcuC) family	Transport and binding proteins:Carbohydrates, organic alcohols, and acids	GO:0015740,GO:0016021,GO:0015556		
