locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
1956002	YP_999829.1	121612946	7038	122135	123640	+	CJJ81176_0140	atpA	ATP synthase F1, alpha subunit (NCBI)	COG56	C	F0F1-type ATP synthase, alpha subunit	TIGR00962 ATP synthase F1, alpha subunit [atpA]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0045259,GO:0016021,GO:0005524,GO:0046961,GO:0003936,GO:0008553,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
1956003	YP_999830.1	121612327	7038	123649	124533	+	CJJ81176_0141	atpG	ATP synthase F1, gamma subunit (NCBI)	COG224	C	F0F1-type ATP synthase, gamma subunit	TIGR01146 ATP synthase F1, gamma subunit [atpG]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
1956004	YP_999831.1	121613266	7038	124558	125955	+	CJJ81176_0142	atpD	ATP synthase F1, beta subunit (NCBI)	COG55	C	F0F1-type ATP synthase, beta subunit	TIGR01039 ATP synthase F1, beta subunit [atpD]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0016021,GO:0045259,GO:0003936,GO:0005524,GO:0008553,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
1956005	YP_999832.1	121613437	7038	125959	126348	+	CJJ81176_0143	atpC	ATP synthase F1, epsilon subunit (NCBI)	COG355	C	F0F1-type ATP synthase, epsilon subunit (mitochondrial delta subunit)	TIGR01216 ATP synthase F1, epsilon subunit [atpC]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
1956006	YP_999833.1	121612706	7038	126348	126902	+	CJJ81176_0144	CJJ81176_0144	MotA/TolQ/ExbB proton channel family protein (NCBI)	COG811	U	Biopolymer transport proteins			GO:0006810,GO:0016020,GO:0008565		
1956007	YP_999834.1	121613398	7038	126911	127300	+	CJJ81176_0145	CJJ81176_0145	TonB system transport protein ExbD, putative (NCBI)	COG848	U	Biopolymer transport protein			GO:0006810,GO:0016020,GO:0005215		
1956008	YP_999835.1	121612657	7038	127303	128082	+	CJJ81176_0146	CJJ81176_0146	TonB domain protein (NCBI)								
1956009	YP_999836.1	121613592	7038	128092	129300	+	CJJ81176_0147	CJJ81176_0147	tolB protein, putative (NCBI)	COG823	U	Periplasmic component of the Tol biopolymer transport system			GO:0015031,GO:0042597,GO:0004867		
1956010	YP_999837.1	121612869	7038	129377	129874	+	CJJ81176_0148	CJJ81176_0148	peptidoglycan-associated lipoprotein Omp18 (NCBI)	COG2885	M	Outer membrane protein and related peptidoglycan-associated (lipo)proteins	TIGR02802 peptidoglycan-associated lipoprotein [pal]		GO:0009279,GO:0016021		
1956011	YP_999838.1	121613259	7038	129878	130825	+	CJJ81176_0149	CJJ81176_0149	hypothetical protein (NCBI)						GO:0005488		
1956012	YP_999839.1	121613510	7038	130840	131415	+	CJJ81176_0150	slyD	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (NCBI)	COG1047	O	FKBP-type peptidyl-prolyl cis-trans isomerases 2			GO:0006457,GO:0003755,GO:0042027,GO:0004600,GO:0030051	5.2.1.8	Peptidylprolyl isomerase.
1956013	YP_999840.1	121612470	7038	131415	132335	+	CJJ81176_0151	fabD	malonyl CoA-acyl carrier protein transacylase (NCBI)	COG331	I	(acyl-carrier-protein) S-malonyltransferase	TIGR00128 malonyl CoA-acyl carrier protein transacylase [fabD]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0004314	2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase.
1956014	YP_999841.1	121613059	7038	132335	133021	+	CJJ81176_0152	mtnA	MTA/SAH nucleosidase (NCBI)	COG775	F	Nucleoside phosphorylase	TIGR01704 MTA/SAH nucleosidase [mtnN]	Purines, pyrimidines, nucleosides, and nucleotides:Salvage of nucleosides and nucleotides	GO:0009164,GO:0019509,GO:0008782,GO:0008930	3.2.2.16,3.2.2.9	Methylthioadenosine nucleosidase.,Adenosylhomocysteine nucleosidase.
1956015	YP_999842.1	121612303	7038	133018	133773	+	CJJ81176_0153	CJJ81176_0153	PP-loop family protein (NCBI)	COG37	D	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control					
1956016	YP_999843.1	121613052	7038	133778	134299	+	CJJ81176_0154	CJJ81176_0154	pyrazinamidase/nicotinamidase, putative (NCBI)	COG1335	Q	Amidases related to nicotinamidase			GO:0008152,GO:0003824		
1956017	YP_999844.1	121612920	7038	134299	134913	+	CJJ81176_0155	CJJ81176_0155	hypothetical protein (NCBI)							3.1.2.-	
1956018	YP_999845.1	121613427	7038	134910	135314	+	CJJ81176_0156	CJJ81176_0156	conserved hypothetical protein TIGR00043 (NCBI)	COG319	R	Predicted metal-dependent hydrolase	TIGR00043 metalloprotein, YbeY/ UPF0054family [ybeY]	Protein synthesis:Other			
1956019	YP_999846.1	121612405	7038	135405	136658	+	CJJ81176_0157	CJJ81176_0157	hypothetical protein (NCBI)								
1956020	YP_999847.1	121612695	7038	137572	136655	-	CJJ81176_0158	dusB	tRNA-dihydrouridine synthase B (NCBI)	COG42	J	tRNA-dihydrouridine synthase			GO:0008033,GO:0016491,GO:0050660	1.-.-.-	
1956021	YP_999848.1	121613318	7038	138429	137569	-	CJJ81176_0159	CJJ81176_0159	hypothetical protein (NCBI)								
1956022	YP_999849.1	121612516	7038	138907	138545	-	CJJ81176_0160	CJJ81176_0160	dnaK suppressor protein, putative (NCBI)	COG1734	T	DnaK suppressor protein			GO:0008270		
1956023	YP_999850.1	121613444	7038	139368	138919	-	CJJ81176_0161	CJJ81176_0161	hypothetical protein (NCBI)	COG1576	S	Uncharacterized conserved protein					
1956024	YP_999851.1	121612636	7038	140212	139370	-	CJJ81176_0162	accD	acetyl-CoA carboxylase, carboxyl transferase, beta subunit (NCBI)	COG777	I	Acetyl-CoA carboxylase beta subunit	TIGR00515 acetyl-CoA carboxylase, carboxyl transferase, beta subunit [accD]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0009317,GO:0003989	6.4.1.2	Acetyl-CoA carboxylase.
1956025	YP_999852.1	121613474	7038	140943	140221	-	CJJ81176_0163	CJJ81176_0163	Inositol monophosphatase family protein (NCBI)	COG483	G	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family			GO:0008934	3.1.3.25	Inositol-phosphate phosphatase.
1956026	YP_999853.1	121612878	7038	143162	140943	-	CJJ81176_0164	CJJ81176_0164	outer membrane protein, OMP85 family (NCBI)	COG4775	M	Outer membrane protein/protective antigen OMA87	TIGR03303 outer membrane protein assembly complex, YaeT protein [yaeT]	Protein fate:Protein and peptide secretion and trafficking	GO:0019867		
1956027	YP_999854.1	121613622	7038	143239	144066	+	CJJ81176_0165	tyrA	prephenate dehydrogenase (NCBI)	COG287	E	Prephenate dehydrogenase			GO:0006571,GO:0004665,GO:0008977	1.3.1.12	Prephenate dehydrogenase.
1956028	YP_999855.1	121612903	7038	144146	145519	+	CJJ81176_0166	CJJ81176_0166	peptidase, M23/M37 family (NCBI)	COG739	M	Membrane proteins related to metalloendopeptidases			GO:0006508,GO:0004222		
1956029	YP_999856.1	121612939	7038	145519	146403	+	CJJ81176_0167	lpxC	UDP-3-0-acyl N-acetylglucosamine deacetylase (NCBI)	COG774	M	UDP-3-O-acyl-N-acetylglucosamine deacetylase	TIGR00325 UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [lpxC]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009245,GO:0008759	3.5.1.-	
1956030	YP_999857.1	121612260	7038	146442	146843	+	CJJ81176_0168	CJJ81176_0168	hypothetical protein (NCBI)	COG1214	O	Inactive homolog of metal-dependent proteases, putative molecular chaperone					
1956031	YP_999858.1	121613224	7038	146852	147730	+	CJJ81176_0169	thrB	homoserine kinase (NCBI)	COG83	E	Homoserine kinase	TIGR00191 homoserine kinase [thrB]	Amino acid biosynthesis:Aspartate family	GO:0006566,GO:0016310,GO:0004413,GO:0005524	2.7.1.39	Homoserine kinase.
1956032	YP_999859.1	121613401	7038	147755	148012	+	CJJ81176_0170	CJJ81176_0170	hypothetical protein (NCBI)	COG2740	K	Predicted nucleic-acid-binding protein implicated in transcription termination					
1956033	YP_999860.1	121613218	7038	147999	150614	+	CJJ81176_0171	infB	translation initiation factor IF-2 (NCBI)	COG532	J	Translation initiation factor 2 (IF-2; GTPase)	TIGR00231 small GTP-binding protein domain,TIGR00487 translation initiation factor IF-2 [infB]	Protein synthesis:Translation factors	GO:0006413,GO:0005622,GO:0003743,GO:0005525,GO:0003924		
1956034	YP_999861.1	121612306	7038	150611	150973	+	CJJ81176_0172	rbfA	ribosome-binding factor A (NCBI)	COG858	J	Ribosome-binding factor A	TIGR00082 ribosome-binding factor A [rbfA]	Transcription:RNA processing	GO:0006364		
1956035	YP_999862.1	121613126	7038	150963	151385	+	CJJ81176_0173	CJJ81176_0173	hypothetical protein (NCBI)	COG779	S	Uncharacterized protein conserved in bacteria					
1956036	YP_999863.1	121612502	7038	151590	153401	+	CJJ81176_0174	CJJ81176_0174	McrBC restriction endonuclease system, McrB subunit, putative (NCBI)	COG1401	V	GTPase subunit of restriction endonuclease			GO:0005524,GO:0016887		
1956037	YP_999864.1	121613733	7038	153401	153880	+	CJJ81176_0175	CJJ81176_0175	hypothetical protein (NCBI)								
1956038	YP_999865.1	121613370	7038	153871	154737	+	CJJ81176_0176	CJJ81176_0176	hypothetical protein (NCBI)	COG4268	V	McrBC 5-methylcytosine restriction system component					
1956039	YP_999866.1	121612280	7038	155529	154726	-	CJJ81176_0177	CJJ81176_0177	cation ABC transporter, permease protein (NCBI)	COG1108	P	ABC-type Mn2+/Zn2+ transport systems, permease components			GO:0006810,GO:0016020,GO:0005524,GO:0042626		
1956040	YP_999867.1	121612843	7038	156376	155522	-	CJJ81176_0178	CJJ81176_0178	cation ABC transporter, ATP-binding protein (NCBI)	COG1121	P	ABC-type Mn/Zn transport systems, ATPase component			GO:0005524,GO:0016887	3.6.3.-	
1956041	YP_999868.1	121612478	7038	157279	156389	-	CJJ81176_0179	CJJ81176_0179	cation ABC transporter, periplasmic cation-binding protein (NCBI)	COG803	P	ABC-type metal ion transport system, periplasmic component/surface adhesin			GO:0030288,GO:0005488		
1956042	YP_999869.1	121613238	7038	157478	159457	+	CJJ81176_0180	CJJ81176_0180	methyl-accepting chemotaxis protein (NCBI)	COG840	NT	Methyl-accepting chemotaxis protein			GO:0006935,GO:0007165,GO:0016020,GO:0004871		
1956043	YP_999870.1	121612931	7038	159592	161373	+	CJJ81176_0181	CJJ81176_0181	hypothetical protein (NCBI)	COG3211	R	Predicted phosphatase					
1956044	YP_999871.1	121613636	7038	162349	161411	-	CJJ81176_0182	trxB	thioredoxin-disulfide reductase (NCBI)	COG492	O	Thioredoxin reductase	TIGR01292 thioredoxin-disulfide reductase [trxB]	Energy metabolism:Electron transport	GO:0019430,GO:0006118,GO:0005737,GO:0004791	1.8.1.9	Thioredoxin-disulfide reductase.
1956045	YP_999872.1	121612861	7038	162797	162483	-	CJJ81176_0183	trx	thioredoxin (NCBI)	COG526	OC	Thiol-disulfide isomerase and thioredoxins	TIGR01068 thioredoxin [trxA]	Energy metabolism:Electron transport	GO:0006662,GO:0045454,GO:0015035,GO:0009055		
1956046	YP_999873.1	121612956	7038	163192	162854	-	CJJ81176_0184	CJJ81176_0184	hypothetical protein (NCBI)	COG792	L	Predicted endonuclease distantly related to archaeal Holliday junction resolvase			GO:0003677,GO:0004518		
1956047	YP_999874.1	121612210	7038	164439	163192	-	CJJ81176_0185	hom	homoserine dehydrogenase (NCBI)	COG460	E	Homoserine dehydrogenase			GO:0008652,GO:0004412,GO:0016597	1.1.1.3	Homoserine dehydrogenase.
1956048	YP_999875.1	121613169	7038	165645	164443	-	CJJ81176_0186	CJJ81176_0186	aminotransferase, classes I and II (NCBI)	COG436	E	Aspartate/tyrosine/aromatic aminotransferase			GO:0009058,GO:0016769,GO:0030170	2.6.1.-	
1956049	YP_999876.1	121612426	7038	166463	165657	-	CJJ81176_0187	CJJ81176_0187	hypothetical protein (NCBI)								
1956050	YP_999877.1	121612535	7038	167395	166457	-	CJJ81176_0188	CJJ81176_0188	hypothetical protein (NCBI)	COG1426	S	Uncharacterized protein conserved in bacteria					
1956051	YP_999878.1	121613667	7038	168071	167388	-	CJJ81176_0189	CJJ81176_0189	RNA methyltransferase, TrmH family (NCBI)	COG566	J	rRNA methylases	TIGR00186 RNA methyltransferase, TrmH family, group 3	Protein synthesis:tRNA and rRNA base modification	GO:0006396,GO:0009451,GO:0003723,GO:0008173	2.1.1.-,2.1.-.-	,
1956052	YP_999879.1	121612798	7038	168909	168085	-	CJJ81176_0190	CJJ81176_0190	tetrapyrrole methylase family protein (NCBI)	COG313	R	Predicted methyltransferases	TIGR00096 putative S-adenosylmethionine-dependent methyltransferase, YraL family [yraL]	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0017183,GO:0008168,GO:0004164		
1956053	YP_999880.1	121612224	7038	169112	168912	-	CJJ81176_0191	rpmE	ribosomal protein L31 (NCBI)	COG254	J	Ribosomal protein L31	TIGR00105 ribosomal protein L31 [rpmE]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
1956054	YP_999881.1	121613031	7038	169847	169191	-	CJJ81176_0192	CJJ81176_0192	conserved hypothetical protein TIGR00046 (NCBI)	COG1385	S	Uncharacterized protein conserved in bacteria	TIGR00046 RNA methyltransferase, RsmE family	Protein synthesis:tRNA and rRNA base modification		2.1.1.-	
1956055	YP_999882.1	121612841	7038	170256	169849	-	CJJ81176_0193	CJJ81176_0193	hypothetical protein (NCBI)								
1956056	YP_999883.1	121612824	7038	170681	170256	-	CJJ81176_0194	CJJ81176_0194	cytochrome c family protein (NCBI)						GO:0006118,GO:0005506,GO:0009055,GO:0020037		
1956057	YP_999884.1	121612162	7038	171262	170681	-	CJJ81176_0195	CJJ81176_0195	6-pyruvoyl tetrahydrobiopterin synthase, homolog (NCBI)	COG720	H	6-pyruvoyl-tetrahydropterin synthase			GO:0003874	4.2.3.12	6-pyruvoyltetrahydropterin synthase.
1956058	YP_999885.1	121613080	7038	172002	171259	-	CJJ81176_0196	CJJ81176_0196	radical SAM domain protein (NCBI)	COG602	O	Organic radical activating enzymes			GO:0047028,GO:0051536	1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase.
1956059	YP_999886.1	121612497	7038	172967	172005	-	CJJ81176_0197	CJJ81176_0197	molybdenum cofactor biosynthesis protein (NCBI)	COG2896	H	Molybdenum cofactor biosynthesis enzyme	TIGR02666 molybdenum cofactor biosynthesis protein A [moaA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Molybdopterin	GO:0006777,GO:0019008,GO:0003824,GO:0051539,GO:0046872		
1956060	YP_999887.1	121612438	7038	173495	172980	-	CJJ81176_0198	CJJ81176_0198	hypothetical protein (NCBI)						GO:0045449,GO:0003677		
1956061	YP_999888.1	121613443	7038	173692	173492	-	CJJ81176_0199	CJJ81176_0199	hypothetical protein (NCBI)								
1956062	YP_999889.1	121612687	7038	174864	173980	-	CJJ81176_0200	CJJ81176_0200	4-hydroxybenzoate octaprenyltransferase, putative (NCBI)	COG382	H	4-hydroxybenzoate polyprenyltransferase and related prenyltransferases	TIGR01475 putative 4-hydroxybenzoate polyprenyltransferase	Biosynthesis of cofactors, prosthetic groups, and carriers:Menaquinone and ubiquinone	GO:0016021,GO:0004659	2.5.1.-	
1956063	YP_999890.1	121613065	7038	174935	175804	+	CJJ81176_0201	miaA	tRNA delta(2)-isopentenylpyrophosphate transferase (NCBI)	COG324	J	tRNA delta(2)-isopentenylpyrophosphate transferase	TIGR00174 tRNA dimethylallyltransferase [miaA]	Protein synthesis:tRNA and rRNA base modification	GO:0009058,GO:0008033,GO:0005524,GO:0004811,GO:0004161	2.5.1.75,2.5.1.8	,tRNA isopentenyltransferase.
1956064	YP_999891.1	121612473	7038	176353	175790	-	CJJ81176_0202	CJJ81176_0202	hypothetical protein (NCBI)	COG1971	S	Predicted membrane protein					
1956065			7038	176501	176575	+	CJJ81176_1710	CJJ81176_1710	tRNA-Glu (NCBI)								
1956066	YP_999892.1	121612377	7038	176893	176711	-	CJJ81176_0204	CJJ81176_0204	hypothetical protein (NCBI)								
1956067	YP_999893.1	121612707	7038	177161	177823	+	CJJ81176_0205	sodB	superoxide dismutase, Fe (NCBI)	COG605	P	Superoxide dismutase			GO:0006801,GO:0016954,GO:0008383,GO:0046872,GO:0008382,GO:0004785	1.15.1.1	Superoxide dismutase.
1956068	YP_999894.1	121613451	7038	177892	178110	+	CJJ81176_0206	CJJ81176_0206	hypothetical protein (NCBI)								
1956069	YP_999895.1	121613605	7038	178220	178582	+	CJJ81176_0207	CJJ81176_0207	hypothetical protein (NCBI)								
1956070	YP_999896.1	121612631	7038	179800	178595	-	CJJ81176_0208	CJJ81176_0208	saccharopine dehydrogenase (NCBI)	COG1748	E	Saccharopine dehydrogenase and related proteins			GO:0004754	1.5.1.7	Saccharopine dehydrogenase (NAD(+), L-lysine-forming).
1956071	YP_999897.1	121613129	7038	180750	179842	-	CJJ81176_0209	CJJ81176_0209	iron ABC transporter, ATP binding subunit (NCBI)	COG3842	E	ABC-type spermidine/putrescine transport systems, ATPase components			GO:0005524,GO:0016887		
1956072	YP_999898.1	121612175	7038	182350	180734	-	CJJ81176_0210	CJJ81176_0210	iron ABC transporter, permease protein (NCBI)	COG1178	P	ABC-type Fe3+ transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
1956073	YP_999899.1	121612406	7038	183354	182350	-	CJJ81176_0211	CJJ81176_0211	iron ABC transporter, periplasmic iron-binding protein (NCBI)	COG1840	P	ABC-type Fe3+ transport system, periplasmic component			GO:0006810,GO:0005215		
1956074	YP_999900.1	121612367	7038	183481	183365	-	CJJ81176_0212	CJJ81176_0212	hypothetical protein (NCBI)								
1956075	YP_999901.1	121613512	7038	183674	184873	+	CJJ81176_0213	CJJ81176_0213	antibiotic transport protein, putative (NCBI)	COG1133	I	ABC-type long-chain fatty acid transport system, fused permease and ATPase components			GO:0006810,GO:0016021,GO:0009276,GO:0005524,GO:0042626		
1956076	YP_999902.1	121612599	7038	185044	186330	+	CJJ81176_0214	CJJ81176_0214	transporter, putative (NCBI)	COG1253	R	Hemolysins and related proteins containing CBS domains			GO:0008152,GO:0003824		
1956077	YP_999903.1	121613728	7038	187527	186343	-	CJJ81176_0215	CJJ81176_0215	Ser/Thr protein phosphatase family protein (NCBI)	COG4639	R	Predicted kinase			GO:0016787		
1956078	YP_999904.1	121613234	7038	187746	187537	-	CJJ81176_0216	CJJ81176_0216	PhnA domain protein (NCBI)	COG2824	P	Uncharacterized Zn-ribbon-containing protein involved in phosphonate metabolism			GO:0047400	3.11.1.2	Phosphonoacetate hydrolase.
1956079	YP_999905.1	121613682	7038	188458	187739	-	CJJ81176_0217	CJJ81176_0217	integral membrane protein, TerC family (NCBI)	COG861	P	Membrane protein TerC, possibly involved in tellurium resistance			GO:0016021		
1956080	YP_999906.1	121612961	7038	189096	188530	-	CJJ81176_0218	purN	phosphoribosylglycinamide formyltransferase (NCBI)	COG299	F	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	TIGR00639 phosphoribosylglycinamide formyltransferase [purN]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0004644	2.1.2.2	Phosphoribosylglycinamide formyltransferase.
1956081	YP_999907.1	121612474	7038	190457	189087	-	CJJ81176_0219	CJJ81176_0219	hypothetical protein (NCBI)	COG63	G	Predicted sugar kinase	TIGR00196 YjeF homolog, C-terminus,TIGR00197 YjeF homolog, N-terminus	Unknown function:General			
1956082	YP_999908.1	121612716	7038	191139	190441	-	CJJ81176_0220	CJJ81176_0220	hypothetical protein (NCBI)	COG1432	S	Uncharacterized conserved protein					
1956083	YP_999909.1	121612380	7038	192646	191141	-	CJJ81176_0221	CJJ81176_0221	Mg chelatase-related protein (NCBI)	COG606	O	Predicted ATPase with chaperone activity	TIGR00368 Mg chelatase-like protein	Unknown function:General	GO:0015979,GO:0015995,GO:0006270,GO:0005524,GO:0008094,GO:0003677,GO:0016851		
1956084	YP_999910.1	121612384	7038	193170	192643	-	CJJ81176_0222	def	peptide deformylase (NCBI)	COG242	J	N-formylmethionyl-tRNA deformylase	TIGR00079 peptide deformylase [def]	Protein fate:Protein modification and repair	GO:0006412,GO:0042586,GO:0005506	3.5.1.88	Peptide deformylase.
1956085	YP_999911.1	121612255	7038	193790	193206	-	CJJ81176_0223	clpP	ATP-dependent Clp protease, proteolytic subunit ClpP (NCBI)	COG740	OU	Protease subunit of ATP-dependent Clp proteases	TIGR00493 ATP-dependent Clp protease, proteolytic subunit ClpP [clpP]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0008462	3.4.21.92	Endopeptidase Clp.
1956086	YP_999912.1	121612935	7038	195124	193790	-	CJJ81176_0224	tig	trigger factor (NCBI)	COG544	O	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	TIGR00115 trigger factor [tig]	Protein fate:Protein folding and stabilization	GO:0015031,GO:0006457,GO:0004600,GO:0030051,GO:0042027,GO:0003755	5.2.1.8	Peptidylprolyl isomerase.
1956087	YP_999913.1	121612522	7038	195268	195840	+	CJJ81176_0225	folE	GTP cyclohydrolase I (NCBI)	COG302	H	GTP cyclohydrolase I	TIGR00063 GTP cyclohydrolase I [folE]	Biosynthesis of cofactors, prosthetic groups, and carriers:Folic acid	GO:0019438,GO:0005737,GO:0003934	3.5.4.16	GTP cyclohydrolase I.
